代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,month,year
603505.SH,金石资源,2018-03-29,20.13,20.56,5078400000,非金属矿采选业,2018-03,2018
603505.SH,金石资源,2018-03-30,20.74,20.67,5104800000,非金属矿采选业,2018-03,2018
603505.SH,金石资源,2018-04-02,20.74,20.88,5157600000,非金属矿采选业,2018-04,2018
603505.SH,金石资源,2018-04-03,20.21,20.23,4996800000,非金属矿采选业,2018-04,2018
603505.SH,金石资源,2018-04-04,20.36,20.44,5049600000,非金属矿采选业,2018-04,2018
603505.SH,金石资源,2018-04-09,20.4,20.91,5164800000,非金属矿采选业,2018-04,2018
603505.SH,金石资源,2018-04-10,20.72,21.7,5359200000,非金属矿采选业,2018-04,2018
603505.SH,金石资源,2018-04-11,21.67,21.56,5325600000,非金属矿采选业,2018-04,2018
603505.SH,金石资源,2018-04-12,21.67,20.94,5172000000,非金属矿采选业,2018-04,2018
603505.SH,金石资源,2018-04-13,21.09,21.38,5280000000,非金属矿采选业,2018-04,2018
603505.SH,金石资源,2018-04-16,21.2,20.55,5076000000,非金属矿采选业,2018-04,2018
603505.SH,金石资源,2018-04-17,20.65,19.88,4910400000,非金属矿采选业,2018-04,2018
603505.SH,金石资源,2018-04-18,20.01,20.11,4968000000,非金属矿采选业,2018-04,2018
603505.SH,金石资源,2018-04-19,20.14,20.27,5006400000,非金属矿采选业,2018-04,2018
603505.SH,金石资源,2018-04-20,20.01,19.19,4740000000,非金属矿采选业,2018-04,2018
603505.SH,金石资源,2018-04-23,18.61,18.76,4634400000,非金属矿采选业,2018-04,2018
603505.SH,金石资源,2018-04-24,18.94,19.21,4744800000,非金属矿采选业,2018-04,2018
603505.SH,金石资源,2018-04-25,19.14,19.46,4807200000,非金属矿采选业,2018-04,2018
603505.SH,金石资源,2018-04-26,19.3,18.39,4543200000,非金属矿采选业,2018-04,2018
603505.SH,金石资源,2018-04-27,18.46,18.08,4466400000,非金属矿采选业,2018-04,2018
603505.SH,金石资源,2018-05-02,18.18,18.35,4533600000,非金属矿采选业,2018-05,2018
603505.SH,金石资源,2018-05-03,17.49,18.23,4502400000,非金属矿采选业,2018-05,2018
603505.SH,金石资源,2018-05-04,18.16,17.79,4394400000,非金属矿采选业,2018-05,2018
603505.SH,金石资源,2018-05-07,17.63,17.84,4406400000,非金属矿采选业,2018-05,2018
603505.SH,金石资源,2018-05-08,17.88,17.79,4394400000,非金属矿采选业,2018-05,2018
603505.SH,金石资源,2018-05-09,17.7,17.63,4356000000,非金属矿采选业,2018-05,2018
603505.SH,金石资源,2018-05-10,17.7,17.97,4437600000,非金属矿采选业,2018-05,2018
603505.SH,金石资源,2018-05-11,18.11,18.51,4572000000,非金属矿采选业,2018-05,2018
603505.SH,金石资源,2018-05-14,18.46,18.36,4536000000,非金属矿采选业,2018-05,2018
603505.SH,金石资源,2018-05-15,18.36,18.25,4507200000,非金属矿采选业,2018-05,2018
603505.SH,金石资源,2018-05-16,18.09,17.95,4432800000,非金属矿采选业,2018-05,2018
603505.SH,金石资源,2018-05-17,17.8,18.04,4456800000,非金属矿采选业,2018-05,2018
603505.SH,金石资源,2018-05-18,17.84,18.21,4497600000,非金属矿采选业,2018-05,2018
603505.SH,金石资源,2018-05-21,18.17,19.38,4788000000,非金属矿采选业,2018-05,2018
603505.SH,金石资源,2018-05-22,18.97,19.03,4701600000,非金属矿采选业,2018-05,2018
603505.SH,金石资源,2018-05-23,18.92,18.62,4598400000,非金属矿采选业,2018-05,2018
603505.SH,金石资源,2018-05-24,18.51,18.54,4579200000,非金属矿采选业,2018-05,2018
603505.SH,金石资源,2018-05-25,18.55,18.65,4608000000,非金属矿采选业,2018-05,2018
603505.SH,金石资源,2018-05-28,18.6,17.95,4432800000,非金属矿采选业,2018-05,2018
603505.SH,金石资源,2018-05-29,17.97,17.76,4387200000,非金属矿采选业,2018-05,2018
603505.SH,金石资源,2018-05-30,17.29,16.56,4089600000,非金属矿采选业,2018-05,2018
603505.SH,金石资源,2018-05-31,16.64,16.73,4132800000,非金属矿采选业,2018-05,2018
603505.SH,金石资源,2018-06-01,16.7,16.9,4173600000,非金属矿采选业,2018-06,2018
603505.SH,金石资源,2018-06-04,16.86,16.81,4152000000,非金属矿采选业,2018-06,2018
603505.SH,金石资源,2018-06-05,16.86,17.16,4238400000,非金属矿采选业,2018-06,2018
603505.SH,金石资源,2018-06-06,17.2,17.17,4240800000,非金属矿采选业,2018-06,2018
603505.SH,金石资源,2018-06-07,17.24,17.44,4308000000,非金属矿采选业,2018-06,2018
603505.SH,金石资源,2018-06-08,17.2,16.72,4130400000,非金属矿采选业,2018-06,2018
603505.SH,金石资源,2018-06-11,16.6,16.52,4080000000,非金属矿采选业,2018-06,2018
603505.SH,金石资源,2018-06-12,16.53,16.43,4058400000,非金属矿采选业,2018-06,2018
603505.SH,金石资源,2018-06-13,16.43,16.19,3998400000,非金属矿采选业,2018-06,2018
603505.SH,金石资源,2018-06-14,16.19,16.17,3993600000,非金属矿采选业,2018-06,2018
603505.SH,金石资源,2018-06-15,16.17,15.67,3871200000,非金属矿采选业,2018-06,2018
603505.SH,金石资源,2018-06-19,15.35,14.11,3484800000,非金属矿采选业,2018-06,2018
603505.SH,金石资源,2018-06-20,13.68,14.1,3482400000,非金属矿采选业,2018-06,2018
603505.SH,金石资源,2018-06-21,14.19,13.64,3369600000,非金属矿采选业,2018-06,2018
603505.SH,金石资源,2018-06-22,13.6,13.74,3393600000,非金属矿采选业,2018-06,2018
603505.SH,金石资源,2018-06-25,14.57,15.11,3732000000,非金属矿采选业,2018-06,2018
603505.SH,金石资源,2018-06-26,14.91,14.92,3686400000,非金属矿采选业,2018-06,2018
603505.SH,金石资源,2018-06-27,14.72,14.72,3636000000,非金属矿采选业,2018-06,2018
603505.SH,金石资源,2018-06-28,14.67,14.88,3674400000,非金属矿采选业,2018-06,2018
603505.SH,金石资源,2018-06-29,14.7,15.28,3775200000,非金属矿采选业,2018-06,2018
603505.SH,金石资源,2018-07-02,15.17,14.68,3626400000,非金属矿采选业,2018-07,2018
603505.SH,金石资源,2018-07-03,14.68,15.31,3782400000,非金属矿采选业,2018-07,2018
603505.SH,金石资源,2018-07-04,15.35,14.78,3650400000,非金属矿采选业,2018-07,2018
603505.SH,金石资源,2018-07-05,14.66,14.22,3513600000,非金属矿采选业,2018-07,2018
603505.SH,金石资源,2018-07-06,14.33,14.51,3583200000,非金属矿采选业,2018-07,2018
603505.SH,金石资源,2018-07-09,14.7,15.37,3796800000,非金属矿采选业,2018-07,2018
603505.SH,金石资源,2018-07-10,15.22,15.59,3852000000,非金属矿采选业,2018-07,2018
603505.SH,金石资源,2018-07-11,15.24,15.78,3897600000,非金属矿采选业,2018-07,2018
603505.SH,金石资源,2018-07-12,15.66,16.18,3996000000,非金属矿采选业,2018-07,2018
603505.SH,金石资源,2018-07-13,16.12,15.92,3933600000,非金属矿采选业,2018-07,2018
603505.SH,金石资源,2018-07-16,16.16,16.03,3960000000,非金属矿采选业,2018-07,2018
603505.SH,金石资源,2018-07-17,16.02,15.86,3916800000,非金属矿采选业,2018-07,2018
603505.SH,金石资源,2018-07-18,16.0,15.65,3866400000,非金属矿采选业,2018-07,2018
603505.SH,金石资源,2018-07-19,15.56,15.5,3828000000,非金属矿采选业,2018-07,2018
603505.SH,金石资源,2018-07-20,15.42,15.69,3876000000,非金属矿采选业,2018-07,2018
603505.SH,金石资源,2018-07-23,15.58,15.67,3871200000,非金属矿采选业,2018-07,2018
603505.SH,金石资源,2018-07-24,15.58,15.83,3909600000,非金属矿采选业,2018-07,2018
603505.SH,金石资源,2018-07-25,15.78,15.59,3852000000,非金属矿采选业,2018-07,2018
603505.SH,金石资源,2018-07-26,15.52,15.34,3789600000,非金属矿采选业,2018-07,2018
603505.SH,金石资源,2018-07-27,15.24,14.85,3667200000,非金属矿采选业,2018-07,2018
603505.SH,金石资源,2018-07-30,14.89,14.85,3667200000,非金属矿采选业,2018-07,2018
603505.SH,金石资源,2018-07-31,14.93,14.5,3559200000,非金属矿采选业,2018-07,2018
603505.SH,金石资源,2018-08-01,14.53,14.39,3530400000,非金属矿采选业,2018-08,2018
603505.SH,金石资源,2018-08-02,14.47,14.24,3494400000,非金属矿采选业,2018-08,2018
603505.SH,金石资源,2018-08-03,14.22,14.0,3434400000,非金属矿采选业,2018-08,2018
603505.SH,金石资源,2018-08-06,13.97,13.39,3285600000,非金属矿采选业,2018-08,2018
603505.SH,金石资源,2018-08-07,13.39,14.02,3441600000,非金属矿采选业,2018-08,2018
603505.SH,金石资源,2018-08-08,13.89,13.88,3405600000,非金属矿采选业,2018-08,2018
603505.SH,金石资源,2018-08-09,13.77,14.37,3525600000,非金属矿采选业,2018-08,2018
603505.SH,金石资源,2018-08-10,13.97,14.03,3444000000,非金属矿采选业,2018-08,2018
603505.SH,金石资源,2018-08-13,13.87,13.78,3381600000,非金属矿采选业,2018-08,2018
603505.SH,金石资源,2018-08-14,13.78,14.01,3436800000,非金属矿采选业,2018-08,2018
603505.SH,金石资源,2018-08-15,13.84,13.49,3309600000,非金属矿采选业,2018-08,2018
603505.SH,金石资源,2018-08-16,13.18,13.0,3189600000,非金属矿采选业,2018-08,2018
603505.SH,金石资源,2018-08-17,13.12,12.72,3122400000,非金属矿采选业,2018-08,2018
603505.SH,金石资源,2018-08-20,12.79,12.6,3091200000,非金属矿采选业,2018-08,2018
603505.SH,金石资源,2018-08-21,12.67,12.66,3105600000,非金属矿采选业,2018-08,2018
603505.SH,金石资源,2018-08-22,12.71,12.4,3043200000,非金属矿采选业,2018-08,2018
603505.SH,金石资源,2018-08-23,12.4,12.54,3076800000,非金属矿采选业,2018-08,2018
603505.SH,金石资源,2018-08-24,12.64,12.49,3064800000,非金属矿采选业,2018-08,2018
603505.SH,金石资源,2018-08-27,12.53,12.75,3129600000,非金属矿采选业,2018-08,2018
603505.SH,金石资源,2018-08-28,12.71,12.77,3134400000,非金属矿采选业,2018-08,2018
603505.SH,金石资源,2018-08-29,12.75,12.53,3074400000,非金属矿采选业,2018-08,2018
603505.SH,金石资源,2018-08-30,12.57,12.52,3072000000,非金属矿采选业,2018-08,2018
603505.SH,金石资源,2018-08-31,12.52,12.16,2983200000,非金属矿采选业,2018-08,2018
603505.SH,金石资源,2018-09-03,12.16,12.12,2973600000,非金属矿采选业,2018-09,2018
603505.SH,金石资源,2018-09-04,12.13,12.23,3000000000,非金属矿采选业,2018-09,2018
603505.SH,金石资源,2018-09-05,12.15,11.97,2937600000,非金属矿采选业,2018-09,2018
603505.SH,金石资源,2018-09-06,12.03,11.92,2925600000,非金属矿采选业,2018-09,2018
603505.SH,金石资源,2018-09-07,12.02,11.97,2937600000,非金属矿采选业,2018-09,2018
603505.SH,金石资源,2018-09-10,11.97,11.86,2911200000,非金属矿采选业,2018-09,2018
603505.SH,金石资源,2018-09-11,11.39,11.06,2714400000,非金属矿采选业,2018-09,2018
603505.SH,金石资源,2018-09-12,10.99,11.06,2714400000,非金属矿采选业,2018-09,2018
603505.SH,金石资源,2018-09-13,11.1,11.33,2779200000,非金属矿采选业,2018-09,2018
603505.SH,金石资源,2018-09-14,11.29,11.16,2738400000,非金属矿采选业,2018-09,2018
603505.SH,金石资源,2018-09-17,11.14,10.84,2659200000,非金属矿采选业,2018-09,2018
603505.SH,金石资源,2018-09-18,10.86,10.99,2697600000,非金属矿采选业,2018-09,2018
603505.SH,金石资源,2018-09-19,11.0,11.28,2767200000,非金属矿采选业,2018-09,2018
603505.SH,金石资源,2018-09-20,11.21,11.22,2752800000,非金属矿采选业,2018-09,2018
603505.SH,金石资源,2018-09-21,11.22,11.43,2805600000,非金属矿采选业,2018-09,2018
603505.SH,金石资源,2018-09-25,11.34,11.3,2772000000,非金属矿采选业,2018-09,2018
603505.SH,金石资源,2018-09-26,11.3,11.32,2776800000,非金属矿采选业,2018-09,2018
603505.SH,金石资源,2018-09-27,11.26,11.29,2769600000,非金属矿采选业,2018-09,2018
603505.SH,金石资源,2018-09-28,11.25,11.68,2865600000,非金属矿采选业,2018-09,2018
603505.SH,金石资源,2018-10-08,11.39,12.84,3151200000,非金属矿采选业,2018-10,2018
603505.SH,金石资源,2018-10-09,12.89,13.3,3264000000,非金属矿采选业,2018-10,2018
603505.SH,金石资源,2018-10-10,12.9,13.0,3189600000,非金属矿采选业,2018-10,2018
603505.SH,金石资源,2018-10-11,12.41,12.24,3004800000,非金属矿采选业,2018-10,2018
603505.SH,金石资源,2018-10-12,12.07,12.72,3122400000,非金属矿采选业,2018-10,2018
603505.SH,金石资源,2018-10-15,12.71,12.87,3158400000,非金属矿采选业,2018-10,2018
603505.SH,金石资源,2018-10-16,12.91,13.34,3273600000,非金属矿采选业,2018-10,2018
603505.SH,金石资源,2018-10-17,13.36,13.4,3288000000,非金属矿采选业,2018-10,2018
603505.SH,金石资源,2018-10-18,13.22,13.35,3276000000,非金属矿采选业,2018-10,2018
603505.SH,金石资源,2018-10-19,12.81,13.64,3348000000,非金属矿采选业,2018-10,2018
603505.SH,金石资源,2018-10-22,13.51,14.15,3472800000,非金属矿采选业,2018-10,2018
603505.SH,金石资源,2018-10-23,13.69,13.68,3357600000,非金属矿采选业,2018-10,2018
603505.SH,金石资源,2018-10-24,13.59,13.45,3300000000,非金属矿采选业,2018-10,2018
603505.SH,金石资源,2018-10-25,12.96,13.73,3369600000,非金属矿采选业,2018-10,2018
603505.SH,金石资源,2018-10-26,13.78,13.22,3244800000,非金属矿采选业,2018-10,2018
603505.SH,金石资源,2018-10-29,13.36,13.24,3249600000,非金属矿采选业,2018-10,2018
603505.SH,金石资源,2018-10-30,13.5,13.48,3307200000,非金属矿采选业,2018-10,2018
603505.SH,金石资源,2018-10-31,13.52,14.0,3434400000,非金属矿采选业,2018-10,2018
603505.SH,金石资源,2018-11-01,14.55,13.79,3384000000,非金属矿采选业,2018-11,2018
603505.SH,金石资源,2018-11-02,13.79,13.97,3427200000,非金属矿采选业,2018-11,2018
603505.SH,金石资源,2018-11-05,13.87,14.14,3470400000,非金属矿采选业,2018-11,2018
603505.SH,金石资源,2018-11-06,14.23,15.14,3715200000,非金属矿采选业,2018-11,2018
603505.SH,金石资源,2018-11-07,15.01,15.33,3760800000,非金属矿采选业,2018-11,2018
603505.SH,金石资源,2018-11-08,15.44,14.9,3655200000,非金属矿采选业,2018-11,2018
603505.SH,金石资源,2018-11-09,15.03,15.83,3885600000,非金属矿采选业,2018-11,2018
603505.SH,金石资源,2018-11-12,15.54,15.89,3900000000,非金属矿采选业,2018-11,2018
603505.SH,金石资源,2018-11-13,15.65,15.58,3823200000,非金属矿采选业,2018-11,2018
603505.SH,金石资源,2018-11-14,15.48,15.27,3746400000,非金属矿采选业,2018-11,2018
603505.SH,金石资源,2018-11-15,15.07,15.31,3756000000,非金属矿采选业,2018-11,2018
603505.SH,金石资源,2018-11-16,15.07,15.16,3720000000,非金属矿采选业,2018-11,2018
603505.SH,金石资源,2018-11-19,15.23,15.38,3775200000,非金属矿采选业,2018-11,2018
603505.SH,金石资源,2018-11-20,15.17,14.6,3583200000,非金属矿采选业,2018-11,2018
603505.SH,金石资源,2018-11-21,14.47,14.93,3664800000,非金属矿采选业,2018-11,2018
603505.SH,金石资源,2018-11-22,15.26,15.16,3720000000,非金属矿采选业,2018-11,2018
603505.SH,金石资源,2018-11-23,15.15,14.03,3444000000,非金属矿采选业,2018-11,2018
603505.SH,金石资源,2018-11-26,13.99,13.62,3343200000,非金属矿采选业,2018-11,2018
603505.SH,金石资源,2018-11-27,13.65,13.54,3321600000,非金属矿采选业,2018-11,2018
603505.SH,金石资源,2018-11-28,13.56,13.62,3343200000,非金属矿采选业,2018-11,2018
603505.SH,金石资源,2018-11-29,13.67,13.17,3232800000,非金属矿采选业,2018-11,2018
603505.SH,金石资源,2018-11-30,13.09,13.57,3331200000,非金属矿采选业,2018-11,2018
603505.SH,金石资源,2018-12-03,13.95,13.86,3400800000,非金属矿采选业,2018-12,2018
603505.SH,金石资源,2018-12-04,13.94,14.01,3439200000,非金属矿采选业,2018-12,2018
603505.SH,金石资源,2018-12-05,13.69,13.71,3364800000,非金属矿采选业,2018-12,2018
603505.SH,金石资源,2018-12-06,13.58,13.59,3336000000,非金属矿采选业,2018-12,2018
603505.SH,金石资源,2018-12-07,13.61,13.57,3331200000,非金属矿采选业,2018-12,2018
603505.SH,金石资源,2018-12-10,13.57,13.42,3292800000,非金属矿采选业,2018-12,2018
603505.SH,金石资源,2018-12-11,13.45,13.57,3328800000,非金属矿采选业,2018-12,2018
603505.SH,金石资源,2018-12-12,13.69,13.62,3343200000,非金属矿采选业,2018-12,2018
603505.SH,金石资源,2018-12-13,13.65,13.87,3403200000,非金属矿采选业,2018-12,2018
603505.SH,金石资源,2018-12-14,13.8,13.02,3194400000,非金属矿采选业,2018-12,2018
603505.SH,金石资源,2018-12-17,13.12,13.18,3235200000,非金属矿采选业,2018-12,2018
603505.SH,金石资源,2018-12-18,13.04,13.22,3244800000,非金属矿采选业,2018-12,2018
603505.SH,金石资源,2018-12-19,13.22,13.05,3201600000,非金属矿采选业,2018-12,2018
603505.SH,金石资源,2018-12-20,13.15,13.21,3242400000,非金属矿采选业,2018-12,2018
603505.SH,金石资源,2018-12-21,13.25,13.18,3235200000,非金属矿采选业,2018-12,2018
603505.SH,金石资源,2018-12-24,13.25,12.77,3134400000,非金属矿采选业,2018-12,2018
603505.SH,金石资源,2018-12-25,12.71,12.38,3038400000,非金属矿采选业,2018-12,2018
603505.SH,金石资源,2018-12-26,12.42,12.47,3060000000,非金属矿采选业,2018-12,2018
603505.SH,金石资源,2018-12-27,12.7,12.06,2959200000,非金属矿采选业,2018-12,2018
603505.SH,金石资源,2018-12-28,12.09,12.03,2952000000,非金属矿采选业,2018-12,2018
603505.SH,金石资源,2019-01-02,12.05,12.24,3004800000,非金属矿采选业,2019-01,2019
603505.SH,金石资源,2019-01-03,12.35,12.11,2971200000,非金属矿采选业,2019-01,2019
603505.SH,金石资源,2019-01-04,11.89,12.37,3036000000,非金属矿采选业,2019-01,2019
603505.SH,金石资源,2019-01-07,12.41,12.6,3091200000,非金属矿采选业,2019-01,2019
603505.SH,金石资源,2019-01-08,12.52,12.43,3050400000,非金属矿采选业,2019-01,2019
603505.SH,金石资源,2019-01-09,12.49,12.5,3067200000,非金属矿采选业,2019-01,2019
603505.SH,金石资源,2019-01-10,12.43,12.21,2995200000,非金属矿采选业,2019-01,2019
603505.SH,金石资源,2019-01-11,12.23,12.38,3038400000,非金属矿采选业,2019-01,2019
603505.SH,金石资源,2019-01-14,12.38,12.39,3040800000,非金属矿采选业,2019-01,2019
603505.SH,金石资源,2019-01-15,12.32,12.43,3050400000,非金属矿采选业,2019-01,2019
603505.SH,金石资源,2019-01-16,12.43,12.58,3086400000,非金属矿采选业,2019-01,2019
603505.SH,金石资源,2019-01-17,12.62,13.01,3192000000,非金属矿采选业,2019-01,2019
603505.SH,金石资源,2019-01-18,12.94,13.32,3268800000,非金属矿采选业,2019-01,2019
603505.SH,金石资源,2019-01-21,13.3,13.36,3278400000,非金属矿采选业,2019-01,2019
603505.SH,金石资源,2019-01-22,13.97,13.56,3326400000,非金属矿采选业,2019-01,2019
603505.SH,金石资源,2019-01-23,13.49,13.47,3304800000,非金属矿采选业,2019-01,2019
603505.SH,金石资源,2019-01-24,13.42,13.46,3302400000,非金属矿采选业,2019-01,2019
603505.SH,金石资源,2019-01-25,13.32,13.11,3216000000,非金属矿采选业,2019-01,2019
603505.SH,金石资源,2019-01-28,13.46,13.57,3328800000,非金属矿采选业,2019-01,2019
603505.SH,金石资源,2019-01-29,13.4,13.39,3285600000,非金属矿采选业,2019-01,2019
603505.SH,金石资源,2019-01-30,13.37,13.96,3424800000,非金属矿采选业,2019-01,2019
603505.SH,金石资源,2019-01-31,13.83,14.1,3460800000,非金属矿采选业,2019-01,2019
603505.SH,金石资源,2019-02-01,14.14,14.04,3446400000,非金属矿采选业,2019-02,2019
603505.SH,金石资源,2019-02-11,14.2,14.38,3528000000,非金属矿采选业,2019-02,2019
603505.SH,金石资源,2019-02-12,14.29,14.66,3597600000,非金属矿采选业,2019-02,2019
603505.SH,金石资源,2019-02-13,14.52,14.58,3578400000,非金属矿采选业,2019-02,2019
603505.SH,金石资源,2019-02-14,14.58,14.57,3576000000,非金属矿采选业,2019-02,2019
603505.SH,金石资源,2019-02-15,14.45,14.43,3540000000,非金属矿采选业,2019-02,2019
603505.SH,金石资源,2019-02-18,14.55,14.59,3580800000,非金属矿采选业,2019-02,2019
603505.SH,金石资源,2019-02-19,14.53,14.47,3552000000,非金属矿采选业,2019-02,2019
603505.SH,金石资源,2019-02-20,14.47,15.0,3681600000,非金属矿采选业,2019-02,2019
603505.SH,金石资源,2019-02-21,15.0,14.25,3496800000,非金属矿采选业,2019-02,2019
603505.SH,金石资源,2019-02-22,14.27,14.31,3511200000,非金属矿采选业,2019-02,2019
603505.SH,金石资源,2019-02-25,14.38,14.97,3674400000,非金属矿采选业,2019-02,2019
603505.SH,金石资源,2019-02-26,14.94,15.06,3696000000,非金属矿采选业,2019-02,2019
603505.SH,金石资源,2019-02-27,15.28,15.85,3890400000,非金属矿采选业,2019-02,2019
603505.SH,金石资源,2019-02-28,15.65,15.64,3837600000,非金属矿采选业,2019-02,2019
