代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,month,year
603505.SH,金石资源,2019-03-01,15.76,16.64,4082400000,非金属矿采选业,2019-03,2019
603505.SH,金石资源,2019-03-04,16.61,16.64,4082400000,非金属矿采选业,2019-03,2019
603505.SH,金石资源,2019-03-05,16.62,16.68,4094400000,非金属矿采选业,2019-03,2019
603505.SH,金石资源,2019-03-06,16.68,16.64,4082400000,非金属矿采选业,2019-03,2019
603505.SH,金石资源,2019-03-07,16.62,16.55,4060800000,非金属矿采选业,2019-03,2019
603505.SH,金石资源,2019-03-08,16.31,15.75,3864000000,非金属矿采选业,2019-03,2019
603505.SH,金石资源,2019-03-11,15.76,16.24,3986400000,非金属矿采选业,2019-03,2019
603505.SH,金石资源,2019-03-12,16.29,16.51,4051200000,非金属矿采选业,2019-03,2019
603505.SH,金石资源,2019-03-13,16.51,16.4,4024800000,非金属矿采选业,2019-03,2019
603505.SH,金石资源,2019-03-14,16.23,16.21,3976800000,非金属矿采选业,2019-03,2019
603505.SH,金石资源,2019-03-15,16.33,16.84,4132800000,非金属矿采选业,2019-03,2019
603505.SH,金石资源,2019-03-18,17.06,17.19,4219200000,非金属矿采选业,2019-03,2019
603505.SH,金石资源,2019-03-19,17.22,17.01,4173600000,非金属矿采选业,2019-03,2019
603505.SH,金石资源,2019-03-20,17.07,16.77,4116000000,非金属矿采选业,2019-03,2019
603505.SH,金石资源,2019-03-21,16.64,16.99,4168800000,非金属矿采选业,2019-03,2019
603505.SH,金石资源,2019-03-22,16.97,16.92,4152000000,非金属矿采选业,2019-03,2019
603505.SH,金石资源,2019-03-25,16.64,17.49,4291200000,非金属矿采选业,2019-03,2019
603505.SH,金石资源,2019-03-26,17.58,16.72,4104000000,非金属矿采选业,2019-03,2019
603505.SH,金石资源,2019-03-27,16.8,16.59,4070400000,非金属矿采选业,2019-03,2019
603505.SH,金石资源,2019-03-28,16.45,16.23,3981600000,非金属矿采选业,2019-03,2019
603505.SH,金石资源,2019-03-29,16.43,16.65,4084800000,非金属矿采选业,2019-03,2019
603505.SH,金石资源,2019-04-01,16.69,17.57,4312800000,非金属矿采选业,2019-04,2019
603505.SH,金石资源,2019-04-02,17.7,17.9,4392000000,非金属矿采选业,2019-04,2019
603505.SH,金石资源,2019-04-03,17.6,17.55,4305600000,非金属矿采选业,2019-04,2019
603505.SH,金石资源,2019-04-04,17.56,18.52,4545600000,非金属矿采选业,2019-04,2019
603505.SH,金石资源,2019-04-08,19.17,18.28,4485600000,非金属矿采选业,2019-04,2019
603505.SH,金石资源,2019-04-09,18.34,17.9,4392000000,非金属矿采选业,2019-04,2019
603505.SH,金石资源,2019-04-10,17.87,17.8,4368000000,非金属矿采选业,2019-04,2019
603505.SH,金石资源,2019-04-11,17.8,17.85,4380000000,非金属矿采选业,2019-04,2019
603505.SH,金石资源,2019-04-12,17.86,17.49,4291200000,非金属矿采选业,2019-04,2019
603505.SH,金石资源,2019-04-15,17.75,17.36,4260000000,非金属矿采选业,2019-04,2019
603505.SH,金石资源,2019-04-16,17.41,17.85,4380000000,非金属矿采选业,2019-04,2019
603505.SH,金石资源,2019-04-17,17.73,18.17,4459200000,非金属矿采选业,2019-04,2019
603505.SH,金石资源,2019-04-18,17.85,18.56,4555200000,非金属矿采选业,2019-04,2019
603505.SH,金石资源,2019-04-19,18.36,19.77,4850400000,非金属矿采选业,2019-04,2019
603505.SH,金石资源,2019-04-22,19.9,19.59,4807200000,非金属矿采选业,2019-04,2019
603505.SH,金石资源,2019-04-23,19.75,19.23,4718400000,非金属矿采选业,2019-04,2019
603505.SH,金石资源,2019-04-24,19.19,19.74,4843200000,非金属矿采选业,2019-04,2019
603505.SH,金石资源,2019-04-25,19.84,19.97,4900800000,非金属矿采选业,2019-04,2019
603505.SH,金石资源,2019-04-26,20.0,18.99,4660800000,非金属矿采选业,2019-04,2019
603505.SH,金石资源,2019-04-29,19.34,18.79,4610400000,非金属矿采选业,2019-04,2019
603505.SH,金石资源,2019-04-30,18.9,19.61,4812000000,非金属矿采选业,2019-04,2019
603505.SH,金石资源,2019-05-06,18.91,17.65,4332000000,非金属矿采选业,2019-05,2019
603505.SH,金石资源,2019-05-07,17.65,17.43,4276800000,非金属矿采选业,2019-05,2019
603505.SH,金石资源,2019-05-08,16.97,16.96,4161600000,非金属矿采选业,2019-05,2019
603505.SH,金石资源,2019-05-09,16.81,16.54,4058400000,非金属矿采选业,2019-05,2019
603505.SH,金石资源,2019-05-10,16.68,17.26,4236000000,非金属矿采选业,2019-05,2019
603505.SH,金石资源,2019-05-13,16.64,16.73,4106400000,非金属矿采选业,2019-05,2019
603505.SH,金石资源,2019-05-14,16.58,16.63,4080000000,非金属矿采选业,2019-05,2019
603505.SH,金石资源,2019-05-15,16.8,17.13,4204800000,非金属矿采选业,2019-05,2019
603505.SH,金石资源,2019-05-16,17.08,17.79,4365600000,非金属矿采选业,2019-05,2019
603505.SH,金石资源,2019-05-17,17.8,16.1,3950400000,非金属矿采选业,2019-05,2019
603505.SH,金石资源,2019-05-20,16.03,16.29,3998400000,非金属矿采选业,2019-05,2019
603505.SH,金石资源,2019-05-21,16.34,16.87,4140000000,非金属矿采选业,2019-05,2019
603505.SH,金石资源,2019-05-22,16.98,16.92,4152000000,非金属矿采选业,2019-05,2019
603505.SH,金石资源,2019-05-23,16.82,16.74,4108800000,非金属矿采选业,2019-05,2019
603505.SH,金石资源,2019-05-24,16.53,16.61,4075200000,非金属矿采选业,2019-05,2019
603505.SH,金石资源,2019-05-27,16.58,17.12,4202400000,非金属矿采选业,2019-05,2019
603505.SH,金石资源,2019-05-28,17.12,17.02,4176000000,非金属矿采选业,2019-05,2019
603505.SH,金石资源,2019-05-29,17.18,18.26,4480800000,非金属矿采选业,2019-05,2019
603505.SH,金石资源,2019-05-30,18.17,18.63,4572000000,非金属矿采选业,2019-05,2019
603505.SH,金石资源,2019-05-31,18.38,18.62,4569600000,非金属矿采选业,2019-05,2019
603505.SH,金石资源,2019-06-03,18.69,18.19,4464000000,非金属矿采选业,2019-06,2019
603505.SH,金石资源,2019-06-04,18.31,17.83,4375200000,非金属矿采选业,2019-06,2019
603505.SH,金石资源,2019-06-05,18.18,17.96,4406400000,非金属矿采选业,2019-06,2019
603505.SH,金石资源,2019-06-06,17.95,17.94,4401600000,非金属矿采选业,2019-06,2019
603505.SH,金石资源,2019-06-10,17.98,18.04,4428000000,非金属矿采选业,2019-06,2019
603505.SH,金石资源,2019-06-11,18.07,19.16,4701600000,非金属矿采选业,2019-06,2019
603505.SH,金石资源,2019-06-12,18.97,19.63,4816800000,非金属矿采选业,2019-06,2019
603505.SH,金石资源,2019-06-13,19.55,19.55,4797600000,非金属矿采选业,2019-06,2019
603505.SH,金石资源,2019-06-14,19.48,19.18,4706400000,非金属矿采选业,2019-06,2019
603505.SH,金石资源,2019-06-17,19.18,19.2,4711200000,非金属矿采选业,2019-06,2019
603505.SH,金石资源,2019-06-18,19.2,18.68,4584000000,非金属矿采选业,2019-06,2019
603505.SH,金石资源,2019-06-19,19.15,18.76,4560000000,非金属矿采选业,2019-06,2019
603505.SH,金石资源,2019-06-20,18.91,19.38,4711200000,非金属矿采选业,2019-06,2019
603505.SH,金石资源,2019-06-21,19.42,19.35,4704000000,非金属矿采选业,2019-06,2019
603505.SH,金石资源,2019-06-24,19.15,19.09,4641600000,非金属矿采选业,2019-06,2019
603505.SH,金石资源,2019-06-25,18.85,17.9,4351200000,非金属矿采选业,2019-06,2019
603505.SH,金石资源,2019-06-26,17.77,18.2,4423200000,非金属矿采选业,2019-06,2019
603505.SH,金石资源,2019-06-27,18.34,18.35,4461600000,非金属矿采选业,2019-06,2019
603505.SH,金石资源,2019-06-28,18.26,18.49,4495200000,非金属矿采选业,2019-06,2019
603505.SH,金石资源,2019-07-01,18.75,18.89,4591200000,非金属矿采选业,2019-07,2019
603505.SH,金石资源,2019-07-02,18.83,18.9,4593600000,非金属矿采选业,2019-07,2019
603505.SH,金石资源,2019-07-03,18.94,18.58,4516800000,非金属矿采选业,2019-07,2019
603505.SH,金石资源,2019-07-04,18.8,19.67,4780800000,非金属矿采选业,2019-07,2019
603505.SH,金石资源,2019-07-05,19.55,19.1,4644000000,非金属矿采选业,2019-07,2019
603505.SH,金石资源,2019-07-08,19.1,19.11,4646400000,非金属矿采选业,2019-07,2019
603505.SH,金石资源,2019-07-09,18.81,19.93,4845600000,非金属矿采选业,2019-07,2019
603505.SH,金石资源,2019-07-10,19.75,19.81,4814400000,非金属矿采选业,2019-07,2019
603505.SH,金石资源,2019-07-11,19.77,19.82,4816800000,非金属矿采选业,2019-07,2019
603505.SH,金石资源,2019-07-12,19.99,20.93,5088000000,非金属矿采选业,2019-07,2019
603505.SH,金石资源,2019-07-15,21.06,21.99,5344800000,非金属矿采选业,2019-07,2019
603505.SH,金石资源,2019-07-16,21.64,21.4,5203200000,非金属矿采选业,2019-07,2019
603505.SH,金石资源,2019-07-17,21.49,21.57,5244000000,非金属矿采选业,2019-07,2019
603505.SH,金石资源,2019-07-18,21.35,20.7,5032800000,非金属矿采选业,2019-07,2019
603505.SH,金石资源,2019-07-19,20.87,20.46,4972800000,非金属矿采选业,2019-07,2019
603505.SH,金石资源,2019-07-22,20.73,20.13,4893600000,非金属矿采选业,2019-07,2019
603505.SH,金石资源,2019-07-23,20.21,20.24,4920000000,非金属矿采选业,2019-07,2019
603505.SH,金石资源,2019-07-24,20.24,20.53,4989600000,非金属矿采选业,2019-07,2019
603505.SH,金石资源,2019-07-25,20.34,20.67,5025600000,非金属矿采选业,2019-07,2019
603505.SH,金石资源,2019-07-26,20.46,20.27,4927200000,非金属矿采选业,2019-07,2019
603505.SH,金石资源,2019-07-29,20.23,21.15,5140800000,非金属矿采选业,2019-07,2019
603505.SH,金石资源,2019-07-30,21.03,21.18,5148000000,非金属矿采选业,2019-07,2019
603505.SH,金石资源,2019-07-31,21.03,20.71,5035200000,非金属矿采选业,2019-07,2019
603505.SH,金石资源,2019-08-01,20.53,20.15,4898400000,非金属矿采选业,2019-08,2019
603505.SH,金石资源,2019-08-02,19.65,19.75,4800000000,非金属矿采选业,2019-08,2019
603505.SH,金石资源,2019-08-05,19.73,19.21,4670400000,非金属矿采选业,2019-08,2019
603505.SH,金石资源,2019-08-06,18.56,18.89,4591200000,非金属矿采选业,2019-08,2019
603505.SH,金石资源,2019-08-07,19.04,19.69,4785600000,非金属矿采选业,2019-08,2019
603505.SH,金石资源,2019-08-08,19.81,19.77,4804800000,非金属矿采选业,2019-08,2019
603505.SH,金石资源,2019-08-09,20.69,20.11,4888800000,非金属矿采选业,2019-08,2019
603505.SH,金石资源,2019-08-12,20.02,20.14,4896000000,非金属矿采选业,2019-08,2019
603505.SH,金石资源,2019-08-13,19.93,20.22,4915200000,非金属矿采选业,2019-08,2019
603505.SH,金石资源,2019-08-14,20.39,20.58,5001600000,非金属矿采选业,2019-08,2019
603505.SH,金石资源,2019-08-15,19.96,20.55,4994400000,非金属矿采选业,2019-08,2019
603505.SH,金石资源,2019-08-16,20.52,20.6,5006400000,非金属矿采选业,2019-08,2019
603505.SH,金石资源,2019-08-19,20.63,21.4,5203200000,非金属矿采选业,2019-08,2019
603505.SH,金石资源,2019-08-20,21.11,21.0,5104800000,非金属矿采选业,2019-08,2019
603505.SH,金石资源,2019-08-21,20.85,20.99,5102400000,非金属矿采选业,2019-08,2019
603505.SH,金石资源,2019-08-22,20.98,20.63,5013600000,非金属矿采选业,2019-08,2019
603505.SH,金石资源,2019-08-23,20.62,20.1,4886400000,非金属矿采选业,2019-08,2019
603505.SH,金石资源,2019-08-26,19.63,19.94,4848000000,非金属矿采选业,2019-08,2019
603505.SH,金石资源,2019-08-27,20.27,20.05,4874400000,非金属矿采选业,2019-08,2019
603505.SH,金石资源,2019-08-28,19.99,19.67,4780800000,非金属矿采选业,2019-08,2019
603505.SH,金石资源,2019-08-29,19.58,19.8,4812000000,非金属矿采选业,2019-08,2019
603505.SH,金石资源,2019-08-30,19.94,19.2,4668000000,非金属矿采选业,2019-08,2019
603505.SH,金石资源,2019-09-02,19.25,19.64,4773600000,非金属矿采选业,2019-09,2019
603505.SH,金石资源,2019-09-03,19.59,19.23,4675200000,非金属矿采选业,2019-09,2019
603505.SH,金石资源,2019-09-04,19.15,19.77,4804800000,非金属矿采选业,2019-09,2019
603505.SH,金石资源,2019-09-05,19.9,19.89,4836000000,非金属矿采选业,2019-09,2019
603505.SH,金石资源,2019-09-06,19.92,19.98,4857600000,非金属矿采选业,2019-09,2019
603505.SH,金石资源,2019-09-09,20.24,20.46,4972800000,非金属矿采选业,2019-09,2019
603505.SH,金石资源,2019-09-10,20.42,20.44,4968000000,非金属矿采选业,2019-09,2019
603505.SH,金石资源,2019-09-11,20.54,20.59,5004000000,非金属矿采选业,2019-09,2019
603505.SH,金石资源,2019-09-12,20.59,20.35,4946400000,非金属矿采选业,2019-09,2019
603505.SH,金石资源,2019-09-16,20.54,20.44,4968000000,非金属矿采选业,2019-09,2019
603505.SH,金石资源,2019-09-17,20.26,20.8,5056800000,非金属矿采选业,2019-09,2019
603505.SH,金石资源,2019-09-18,20.86,19.84,4821600000,非金属矿采选业,2019-09,2019
603505.SH,金石资源,2019-09-19,19.66,21.82,5304000000,非金属矿采选业,2019-09,2019
603505.SH,金石资源,2019-09-20,21.72,22.08,5366400000,非金属矿采选业,2019-09,2019
603505.SH,金石资源,2019-09-23,22.08,21.92,5328000000,非金属矿采选业,2019-09,2019
603505.SH,金石资源,2019-09-24,22.07,21.42,5208000000,非金属矿采选业,2019-09,2019
603505.SH,金石资源,2019-09-25,21.33,20.93,5088000000,非金属矿采选业,2019-09,2019
603505.SH,金石资源,2019-09-26,21.07,20.25,4922400000,非金属矿采选业,2019-09,2019
603505.SH,金石资源,2019-09-27,20.37,20.26,4924800000,非金属矿采选业,2019-09,2019
603505.SH,金石资源,2019-09-30,20.24,19.87,4831200000,非金属矿采选业,2019-09,2019
603505.SH,金石资源,2019-10-08,20.04,19.63,4771200000,非金属矿采选业,2019-10,2019
603505.SH,金石资源,2019-10-09,19.66,19.86,4828800000,非金属矿采选业,2019-10,2019
603505.SH,金石资源,2019-10-10,19.85,19.92,4843200000,非金属矿采选业,2019-10,2019
603505.SH,金石资源,2019-10-11,19.92,19.73,4795200000,非金属矿采选业,2019-10,2019
603505.SH,金石资源,2019-10-14,19.93,20.06,4876800000,非金属矿采选业,2019-10,2019
603505.SH,金石资源,2019-10-15,20.04,19.54,4749600000,非金属矿采选业,2019-10,2019
603505.SH,金石资源,2019-10-16,19.56,18.86,4584000000,非金属矿采选业,2019-10,2019
603505.SH,金石资源,2019-10-17,18.84,18.62,4526400000,非金属矿采选业,2019-10,2019
603505.SH,金石资源,2019-10-18,18.65,18.26,4437600000,非金属矿采选业,2019-10,2019
603505.SH,金石资源,2019-10-21,18.27,18.21,4425600000,非金属矿采选业,2019-10,2019
603505.SH,金石资源,2019-10-22,18.12,18.61,4524000000,非金属矿采选业,2019-10,2019
603505.SH,金石资源,2019-10-23,18.58,18.65,4533600000,非金属矿采选业,2019-10,2019
603505.SH,金石资源,2019-10-24,18.65,18.71,4548000000,非金属矿采选业,2019-10,2019
603505.SH,金石资源,2019-10-25,18.67,18.97,4610400000,非金属矿采选业,2019-10,2019
603505.SH,金石资源,2019-10-28,18.62,19.08,4639200000,非金属矿采选业,2019-10,2019
603505.SH,金石资源,2019-10-29,19.11,18.91,4596000000,非金属矿采选业,2019-10,2019
603505.SH,金石资源,2019-10-30,18.91,18.8,4569600000,非金属矿采选业,2019-10,2019
603505.SH,金石资源,2019-10-31,19.01,18.64,4531200000,非金属矿采选业,2019-10,2019
603505.SH,金石资源,2019-11-01,18.46,18.71,4548000000,非金属矿采选业,2019-11,2019
603505.SH,金石资源,2019-11-04,18.66,18.81,4572000000,非金属矿采选业,2019-11,2019
603505.SH,金石资源,2019-11-05,18.93,18.56,4512000000,非金属矿采选业,2019-11,2019
603505.SH,金石资源,2019-11-06,18.44,18.37,4466400000,非金属矿采选业,2019-11,2019
603505.SH,金石资源,2019-11-07,18.29,18.31,4452000000,非金属矿采选业,2019-11,2019
603505.SH,金石资源,2019-11-08,18.42,18.29,4447200000,非金属矿采选业,2019-11,2019
603505.SH,金石资源,2019-11-11,18.27,17.48,4248000000,非金属矿采选业,2019-11,2019
603505.SH,金石资源,2019-11-12,17.52,17.32,4209600000,非金属矿采选业,2019-11,2019
603505.SH,金石资源,2019-11-13,17.32,17.37,4221600000,非金属矿采选业,2019-11,2019
603505.SH,金石资源,2019-11-14,17.57,17.47,4245600000,非金属矿采选业,2019-11,2019
603505.SH,金石资源,2019-11-15,17.4,17.46,4243200000,非金属矿采选业,2019-11,2019
603505.SH,金石资源,2019-11-18,17.52,17.67,4296000000,非金属矿采选业,2019-11,2019
603505.SH,金石资源,2019-11-19,17.62,17.85,4339200000,非金属矿采选业,2019-11,2019
603505.SH,金石资源,2019-11-20,17.77,17.49,4250400000,非金属矿采选业,2019-11,2019
603505.SH,金石资源,2019-11-21,17.49,17.59,4276800000,非金属矿采选业,2019-11,2019
603505.SH,金石资源,2019-11-22,17.59,17.65,4291200000,非金属矿采选业,2019-11,2019
603505.SH,金石资源,2019-11-25,17.5,17.4,4228800000,非金属矿采选业,2019-11,2019
603505.SH,金石资源,2019-11-26,17.57,17.61,4281600000,非金属矿采选业,2019-11,2019
603505.SH,金石资源,2019-11-27,17.5,17.5,4252800000,非金属矿采选业,2019-11,2019
603505.SH,金石资源,2019-11-28,17.51,17.41,4231200000,非金属矿采选业,2019-11,2019
603505.SH,金石资源,2019-11-29,16.93,16.67,4051200000,非金属矿采选业,2019-11,2019
603505.SH,金石资源,2019-12-02,16.67,16.96,4123200000,非金属矿采选业,2019-12,2019
603505.SH,金石资源,2019-12-03,16.72,17.45,4240800000,非金属矿采选业,2019-12,2019
603505.SH,金石资源,2019-12-04,17.4,17.76,4317600000,非金属矿采选业,2019-12,2019
603505.SH,金石资源,2019-12-05,17.81,17.95,4363200000,非金属矿采选业,2019-12,2019
603505.SH,金石资源,2019-12-06,18.07,18.67,4538400000,非金属矿采选业,2019-12,2019
603505.SH,金石资源,2019-12-09,18.58,18.82,4574400000,非金属矿采选业,2019-12,2019
603505.SH,金石资源,2019-12-10,18.91,18.97,4610400000,非金属矿采选业,2019-12,2019
603505.SH,金石资源,2019-12-11,19.05,18.93,4600800000,非金属矿采选业,2019-12,2019
603505.SH,金石资源,2019-12-12,19.06,18.84,4579200000,非金属矿采选业,2019-12,2019
603505.SH,金石资源,2019-12-13,18.96,18.88,4588800000,非金属矿采选业,2019-12,2019
603505.SH,金石资源,2019-12-16,19.01,19.35,4704000000,非金属矿采选业,2019-12,2019
603505.SH,金石资源,2019-12-17,19.35,19.25,4680000000,非金属矿采选业,2019-12,2019
603505.SH,金石资源,2019-12-18,19.2,19.06,4632000000,非金属矿采选业,2019-12,2019
603505.SH,金石资源,2019-12-19,19.07,19.1,4644000000,非金属矿采选业,2019-12,2019
603505.SH,金石资源,2019-12-20,19.07,19.29,4689600000,非金属矿采选业,2019-12,2019
603505.SH,金石资源,2019-12-23,19.29,18.71,4548000000,非金属矿采选业,2019-12,2019
603505.SH,金石资源,2019-12-24,18.75,19.8,4812000000,非金属矿采选业,2019-12,2019
603505.SH,金石资源,2019-12-25,19.79,19.81,4814400000,非金属矿采选业,2019-12,2019
603505.SH,金石资源,2019-12-26,19.93,20.35,4946400000,非金属矿采选业,2019-12,2019
603505.SH,金石资源,2019-12-27,20.35,20.14,4896000000,非金属矿采选业,2019-12,2019
603505.SH,金石资源,2019-12-30,20.13,20.46,4972800000,非金属矿采选业,2019-12,2019
603505.SH,金石资源,2019-12-31,20.98,20.53,4989600000,非金属矿采选业,2019-12,2019
603505.SH,金石资源,2020-01-02,20.59,21.08,5124000000,非金属矿采选业,2020-01,2020
603505.SH,金石资源,2020-01-03,21.18,21.41,5205600000,非金属矿采选业,2020-01,2020
603505.SH,金石资源,2020-01-06,21.34,21.49,5224800000,非金属矿采选业,2020-01,2020
603505.SH,金石资源,2020-01-07,21.87,21.83,5306400000,非金属矿采选业,2020-01,2020
603505.SH,金石资源,2020-01-08,21.72,21.54,5236800000,非金属矿采选业,2020-01,2020
603505.SH,金石资源,2020-01-09,21.7,22.51,5472000000,非金属矿采选业,2020-01,2020
603505.SH,金石资源,2020-01-10,22.72,22.71,5520000000,非金属矿采选业,2020-01,2020
603505.SH,金石资源,2020-01-13,22.38,22.67,5510400000,非金属矿采选业,2020-01,2020
603505.SH,金石资源,2020-01-14,22.9,22.81,5544000000,非金属矿采选业,2020-01,2020
603505.SH,金石资源,2020-01-15,23.01,23.2,5640000000,非金属矿采选业,2020-01,2020
603505.SH,金石资源,2020-01-16,23.13,24.42,5935200000,非金属矿采选业,2020-01,2020
603505.SH,金石资源,2020-01-17,24.63,24.53,5964000000,非金属矿采选业,2020-01,2020
603505.SH,金石资源,2020-01-20,24.77,24.67,5997600000,非金属矿采选业,2020-01,2020
603505.SH,金石资源,2020-01-21,24.52,24.49,5952000000,非金属矿采选业,2020-01,2020
603505.SH,金石资源,2020-01-22,24.13,24.92,6057600000,非金属矿采选业,2020-01,2020
603505.SH,金石资源,2020-01-23,24.49,24.09,5856000000,非金属矿采选业,2020-01,2020
603505.SH,金石资源,2020-02-03,21.68,21.68,5270400000,非金属矿采选业,2020-02,2020
