代码,简称,日期,开盘价(元),收盘价(元),总市值(元),industry,month,year,weight
603929.SH,亚翔集成,2018-12-27,14.94,14.78,3243072000.0,建筑安装业,2018-12,2018,1.0
603929.SH,亚翔集成,2018-12-28,14.78,14.37,3153460800.0,建筑安装业,2018-12,2018,1.0
603929.SH,亚翔集成,2019-01-02,14.52,14.29,3136392000.0,建筑安装业,2019-01,2019,1.0
603929.SH,亚翔集成,2019-01-03,14.25,14.2,3115056000.0,建筑安装业,2019-01,2019,1.0
603929.SH,亚翔集成,2019-01-04,14.02,14.56,3193999200.0,建筑安装业,2019-01,2019,1.0
603929.SH,亚翔集成,2019-01-07,14.56,14.85,3258007200.0,建筑安装业,2019-01,2019,1.0
603929.SH,亚翔集成,2019-01-08,14.88,14.75,3236671200.0,建筑安装业,2019-01,2019,1.0
603929.SH,亚翔集成,2019-01-09,14.73,14.75,3236671200.0,建筑安装业,2019-01,2019,1.0
603929.SH,亚翔集成,2019-01-10,14.73,14.61,3206800800.0,建筑安装业,2019-01,2019,1.0
603929.SH,亚翔集成,2019-01-11,14.66,14.77,3240938400.0,建筑安装业,2019-01,2019,1.0
603929.SH,亚翔集成,2019-01-14,14.74,14.46,3172663200.0,建筑安装业,2019-01,2019,1.0
603929.SH,亚翔集成,2019-01-15,14.52,14.91,3270808800.0,建筑安装业,2019-01,2019,1.0
603929.SH,亚翔集成,2019-01-16,14.86,14.86,3260140800.0,建筑安装业,2019-01,2019,1.0
603929.SH,亚翔集成,2019-01-17,14.85,14.65,3215335200.0,建筑安装业,2019-01,2019,1.0
603929.SH,亚翔集成,2019-01-18,14.72,14.7,3226003200.0,建筑安装业,2019-01,2019,1.0
603929.SH,亚翔集成,2019-01-21,14.74,14.9,3268675200.0,建筑安装业,2019-01,2019,1.0
603929.SH,亚翔集成,2019-01-22,14.9,14.65,3215335200.0,建筑安装业,2019-01,2019,1.0
603929.SH,亚翔集成,2019-01-23,14.6,14.64,3213201600.0,建筑安装业,2019-01,2019,1.0
603929.SH,亚翔集成,2019-01-24,14.55,15.07,3307080000.0,建筑安装业,2019-01,2019,1.0
603929.SH,亚翔集成,2019-01-25,14.97,14.9,3268675200.0,建筑安装业,2019-01,2019,1.0
603929.SH,亚翔集成,2019-01-28,15.02,14.67,3219602400.0,建筑安装业,2019-01,2019,1.0
603929.SH,亚翔集成,2019-01-29,14.54,13.53,2969971200.0,建筑安装业,2019-01,2019,1.0
603929.SH,亚翔集成,2019-01-30,13.33,13.32,2923032000.0,建筑安装业,2019-01,2019,1.0
603929.SH,亚翔集成,2019-01-31,13.32,12.92,2835554400.0,建筑安装业,2019-01,2019,1.0
603929.SH,亚翔集成,2019-02-01,13.01,13.33,2925165600.0,建筑安装业,2019-02,2019,1.0
603929.SH,亚翔集成,2019-02-11,13.42,13.81,3029712000.0,建筑安装业,2019-02,2019,1.0
603929.SH,亚翔集成,2019-02-12,13.82,13.87,3042513600.0,建筑安装业,2019-02,2019,1.0
603929.SH,亚翔集成,2019-02-13,13.97,14.31,3140659200.0,建筑安装业,2019-02,2019,1.0
603929.SH,亚翔集成,2019-02-14,14.44,15.33,3364687200.0,建筑安装业,2019-02,2019,1.0
603929.SH,亚翔集成,2019-02-15,15.07,15.36,3371088000.0,建筑安装业,2019-02,2019,1.0
603929.SH,亚翔集成,2019-02-18,15.82,16.9,3708196800.0,建筑安装业,2019-02,2019,1.0
603929.SH,亚翔集成,2019-02-19,16.91,16.41,3601516800.0,建筑安装业,2019-02,2019,1.0
603929.SH,亚翔集成,2019-02-20,16.34,16.22,3558844800.0,建筑安装业,2019-02,2019,1.0
603929.SH,亚翔集成,2019-02-21,16.14,15.87,3482035200.0,建筑安装业,2019-02,2019,1.0
603929.SH,亚翔集成,2019-02-22,15.71,16.2,3554577600.0,建筑安装业,2019-02,2019,1.0
603929.SH,亚翔集成,2019-02-25,16.29,16.81,3688994400.0,建筑安装业,2019-02,2019,1.0
603929.SH,亚翔集成,2019-02-26,16.78,16.41,3601516800.0,建筑安装业,2019-02,2019,1.0
603929.SH,亚翔集成,2019-02-27,16.32,16.29,3573780000.0,建筑安装业,2019-02,2019,1.0
603929.SH,亚翔集成,2019-02-28,16.33,16.37,3592982400.0,建筑安装业,2019-02,2019,1.0
603929.SH,亚翔集成,2019-03-01,16.41,16.33,3584448000.0,建筑安装业,2019-03,2019,1.0
603929.SH,亚翔集成,2019-03-04,16.52,16.84,3695395200.0,建筑安装业,2019-03,2019,1.0
603929.SH,亚翔集成,2019-03-05,16.72,17.58,3857548800.0,建筑安装业,2019-03,2019,1.0
603929.SH,亚翔集成,2019-03-06,17.5,17.63,3868216800.0,建筑安装业,2019-03,2019,1.0
603929.SH,亚翔集成,2019-03-07,17.5,17.59,3859682400.0,建筑安装业,2019-03,2019,1.0
603929.SH,亚翔集成,2019-03-08,17.06,17.8,3906621600.0,建筑安装业,2019-03,2019,1.0
603929.SH,亚翔集成,2019-03-11,18.26,18.35,4026103200.0,建筑安装业,2019-03,2019,1.0
603929.SH,亚翔集成,2019-03-12,18.3,18.67,4096512000.0,建筑安装业,2019-03,2019,1.0
603929.SH,亚翔集成,2019-03-13,18.59,18.38,4032504000.0,建筑安装业,2019-03,2019,1.0
603929.SH,亚翔集成,2019-03-14,18.08,17.24,3782872800.0,建筑安装业,2019-03,2019,1.0
603929.SH,亚翔集成,2019-03-15,17.22,17.19,3772204800.0,建筑安装业,2019-03,2019,1.0
603929.SH,亚翔集成,2019-03-18,17.17,17.58,3857548800.0,建筑安装业,2019-03,2019,1.0
603929.SH,亚翔集成,2019-03-19,17.56,18.45,4049572800.0,建筑安装业,2019-03,2019,1.0
603929.SH,亚翔集成,2019-03-20,18.33,18.67,4096512000.0,建筑安装业,2019-03,2019,1.0
603929.SH,亚翔集成,2019-03-21,18.65,18.52,4064508000.0,建筑安装业,2019-03,2019,1.0
603929.SH,亚翔集成,2019-03-22,18.51,18.39,4034637600.0,建筑安装业,2019-03,2019,1.0
603929.SH,亚翔集成,2019-03-25,18.15,18.86,4139184000.0,建筑安装业,2019-03,2019,1.0
603929.SH,亚翔集成,2019-03-26,18.81,18.38,4032504000.0,建筑安装业,2019-03,2019,1.0
603929.SH,亚翔集成,2019-03-27,18.43,18.44,4047439200.0,建筑安装业,2019-03,2019,1.0
603929.SH,亚翔集成,2019-03-28,18.28,18.68,4098645600.0,建筑安装业,2019-03,2019,1.0
603929.SH,亚翔集成,2019-03-29,17.99,18.47,4053840000.0,建筑安装业,2019-03,2019,1.0
603929.SH,亚翔集成,2019-04-01,18.31,19.14,4201058400.0,建筑安装业,2019-04,2019,1.0
603929.SH,亚翔集成,2019-04-02,19.69,20.25,4444288800.0,建筑安装业,2019-04,2019,1.0
603929.SH,亚翔集成,2019-04-03,19.94,20.76,4555236000.0,建筑安装业,2019-04,2019,1.0
603929.SH,亚翔集成,2019-04-04,20.55,20.18,4427220000.0,建筑安装业,2019-04,2019,1.0
603929.SH,亚翔集成,2019-04-08,20.14,19.55,4290669600.0,建筑安装业,2019-04,2019,1.0
603929.SH,亚翔集成,2019-04-09,19.6,19.71,4324807200.0,建筑安装业,2019-04,2019,1.0
603929.SH,亚翔集成,2019-04-10,19.61,19.23,4220260800.0,建筑安装业,2019-04,2019,1.0
603929.SH,亚翔集成,2019-04-11,19.3,19.15,4203192000.0,建筑安装业,2019-04,2019,1.0
603929.SH,亚翔集成,2019-04-12,19.21,19.58,4297070400.0,建筑安装业,2019-04,2019,1.0
603929.SH,亚翔集成,2019-04-15,19.79,18.98,4164787200.0,建筑安装业,2019-04,2019,1.0
603929.SH,亚翔集成,2019-04-16,19.07,19.25,4224528000.0,建筑安装业,2019-04,2019,1.0
603929.SH,亚翔集成,2019-04-17,19.11,19.2,4213860000.0,建筑安装业,2019-04,2019,1.0
603929.SH,亚翔集成,2019-04-18,19.44,19.83,4352544000.0,建筑安装业,2019-04,2019,1.0
603929.SH,亚翔集成,2019-04-19,19.33,19.19,4211726400.0,建筑安装业,2019-04,2019,1.0
603929.SH,亚翔集成,2019-04-22,19.2,18.3,4015435200.0,建筑安装业,2019-04,2019,1.0
603929.SH,亚翔集成,2019-04-23,18.11,17.59,3859682400.0,建筑安装业,2019-04,2019,1.0
603929.SH,亚翔集成,2019-04-24,17.59,18.27,4009034400.0,建筑安装业,2019-04,2019,1.0
603929.SH,亚翔集成,2019-04-25,18.18,17.77,3900220800.0,建筑安装业,2019-04,2019,1.0
603929.SH,亚翔集成,2019-04-26,17.5,17.62,3866083200.0,建筑安装业,2019-04,2019,1.0
603929.SH,亚翔集成,2019-04-29,17.59,16.29,3573780000.0,建筑安装业,2019-04,2019,1.0
603929.SH,亚翔集成,2019-04-30,16.31,16.15,3543909600.0,建筑安装业,2019-04,2019,1.0
603929.SH,亚翔集成,2019-05-06,15.54,14.79,3245205600.0,建筑安装业,2019-05,2019,1.0
603929.SH,亚翔集成,2019-05-07,14.79,14.82,3251606400.0,建筑安装业,2019-05,2019,1.0
603929.SH,亚翔集成,2019-05-08,14.55,14.84,3255873600.0,建筑安装业,2019-05,2019,1.0
603929.SH,亚翔集成,2019-05-09,16.32,16.32,3582314400.0,建筑安装业,2019-05,2019,1.0
603929.SH,亚翔集成,2019-05-10,16.91,17.96,3940759200.0,建筑安装业,2019-05,2019,1.0
603929.SH,亚翔集成,2019-05-13,17.36,17.34,3804208800.0,建筑安装业,2019-05,2019,1.0
603929.SH,亚翔集成,2019-05-14,17.11,17.03,3735933600.0,建筑安装业,2019-05,2019,1.0
603929.SH,亚翔集成,2019-05-15,17.23,17.42,3823411200.0,建筑安装业,2019-05,2019,1.0
603929.SH,亚翔集成,2019-05-16,17.42,16.94,3716731200.0,建筑安装业,2019-05,2019,1.0
603929.SH,亚翔集成,2019-05-17,17.06,16.78,3682593600.0,建筑安装业,2019-05,2019,1.0
603929.SH,亚翔集成,2019-05-20,17.03,17.79,3904488000.0,建筑安装业,2019-05,2019,1.0
603929.SH,亚翔集成,2019-05-21,17.4,17.48,3836212800.0,建筑安装业,2019-05,2019,1.0
603929.SH,亚翔集成,2019-05-22,17.48,17.3,3795674400.0,建筑安装业,2019-05,2019,1.0
603929.SH,亚翔集成,2019-05-23,17.68,18.22,3998366400.0,建筑安装业,2019-05,2019,1.0
603929.SH,亚翔集成,2019-05-24,17.98,18.78,4119981600.0,建筑安装业,2019-05,2019,1.0
603929.SH,亚翔集成,2019-05-27,18.14,19.62,4305604800.0,建筑安装业,2019-05,2019,1.0
603929.SH,亚翔集成,2019-05-28,19.37,19.03,4175455200.0,建筑安装业,2019-05,2019,1.0
603929.SH,亚翔集成,2019-05-29,19.06,19.11,4192524000.0,建筑安装业,2019-05,2019,1.0
603929.SH,亚翔集成,2019-05-30,18.67,18.4,4036771200.0,建筑安装业,2019-05,2019,1.0
603929.SH,亚翔集成,2019-05-31,18.43,18.21,3996232800.0,建筑安装业,2019-05,2019,1.0
603929.SH,亚翔集成,2019-06-03,18.38,18.21,3996232800.0,建筑安装业,2019-06,2019,1.0
603929.SH,亚翔集成,2019-06-04,17.99,17.48,3836212800.0,建筑安装业,2019-06,2019,1.0
603929.SH,亚翔集成,2019-06-05,17.78,17.87,3921556800.0,建筑安装业,2019-06,2019,1.0
603929.SH,亚翔集成,2019-06-06,17.89,17.18,3770071200.0,建筑安装业,2019-06,2019,1.0
603929.SH,亚翔集成,2019-06-10,17.14,17.3,3795674400.0,建筑安装业,2019-06,2019,1.0
603929.SH,亚翔集成,2019-06-11,17.15,18.31,4017568800.0,建筑安装业,2019-06,2019,1.0
603929.SH,亚翔集成,2019-06-12,18.28,18.78,4119981600.0,建筑安装业,2019-06,2019,1.0
603929.SH,亚翔集成,2019-06-13,18.84,18.64,4036771200.0,建筑安装业,2019-06,2019,1.0
603929.SH,亚翔集成,2019-06-14,18.57,17.76,3846880800.0,建筑安装业,2019-06,2019,1.0
603929.SH,亚翔集成,2019-06-17,17.68,17.58,3808476000.0,建筑安装业,2019-06,2019,1.0
603929.SH,亚翔集成,2019-06-18,17.38,17.39,3765804000.0,建筑安装业,2019-06,2019,1.0
603929.SH,亚翔集成,2019-06-19,17.87,17.73,3840480000.0,建筑安装业,2019-06,2019,1.0
603929.SH,亚翔集成,2019-06-20,17.53,17.75,3844747200.0,建筑安装业,2019-06,2019,1.0
603929.SH,亚翔集成,2019-06-21,17.83,17.88,3872484000.0,建筑安装业,2019-06,2019,1.0
603929.SH,亚翔集成,2019-06-24,17.73,17.88,3872484000.0,建筑安装业,2019-06,2019,1.0
603929.SH,亚翔集成,2019-06-25,17.81,17.44,3776472000.0,建筑安装业,2019-06,2019,1.0
603929.SH,亚翔集成,2019-06-26,17.48,17.28,3742334400.0,建筑安装业,2019-06,2019,1.0
603929.SH,亚翔集成,2019-06-27,17.28,17.38,3763670400.0,建筑安装业,2019-06,2019,1.0
603929.SH,亚翔集成,2019-06-28,17.44,16.78,3633520800.0,建筑安装业,2019-06,2019,1.0
603929.SH,亚翔集成,2019-07-01,17.04,17.38,3763670400.0,建筑安装业,2019-07,2019,1.0
603929.SH,亚翔集成,2019-07-02,17.38,17.53,3797808000.0,建筑安装业,2019-07,2019,1.0
603929.SH,亚翔集成,2019-07-03,17.53,17.11,3706063200.0,建筑安装业,2019-07,2019,1.0
603929.SH,亚翔集成,2019-07-04,17.22,17.35,3757269600.0,建筑安装业,2019-07,2019,1.0
603929.SH,亚翔集成,2019-07-05,17.34,17.53,3797808000.0,建筑安装业,2019-07,2019,1.0
603929.SH,亚翔集成,2019-07-08,17.29,16.66,3607917600.0,建筑安装业,2019-07,2019,1.0
603929.SH,亚翔集成,2019-07-09,17.24,16.66,3607917600.0,建筑安装业,2019-07,2019,1.0
603929.SH,亚翔集成,2019-07-10,16.47,16.2,3509772000.0,建筑安装业,2019-07,2019,1.0
603929.SH,亚翔集成,2019-07-11,16.3,15.95,3454298400.0,建筑安装业,2019-07,2019,1.0
603929.SH,亚翔集成,2019-07-12,16.02,16.01,3467100000.0,建筑安装业,2019-07,2019,1.0
603929.SH,亚翔集成,2019-07-15,16.23,16.41,3554577600.0,建筑安装业,2019-07,2019,1.0
603929.SH,亚翔集成,2019-07-16,16.52,16.37,3546043200.0,建筑安装业,2019-07,2019,1.0
603929.SH,亚翔集成,2019-07-17,16.35,16.6,3595116000.0,建筑安装业,2019-07,2019,1.0
603929.SH,亚翔集成,2019-07-18,16.35,16.1,3486302400.0,建筑安装业,2019-07,2019,1.0
603929.SH,亚翔集成,2019-07-19,16.25,16.08,3482035200.0,建筑安装业,2019-07,2019,1.0
603929.SH,亚翔集成,2019-07-22,16.01,15.54,3366820800.0,建筑安装业,2019-07,2019,1.0
603929.SH,亚翔集成,2019-07-23,15.42,16.05,3475634400.0,建筑安装业,2019-07,2019,1.0
603929.SH,亚翔集成,2019-07-24,15.89,16.18,3505504800.0,建筑安装业,2019-07,2019,1.0
603929.SH,亚翔集成,2019-07-25,16.21,16.13,3492703200.0,建筑安装业,2019-07,2019,1.0
603929.SH,亚翔集成,2019-07-26,15.26,15.13,3277209600.0,建筑安装业,2019-07,2019,1.0
603929.SH,亚翔集成,2019-07-29,15.16,15.65,3390290400.0,建筑安装业,2019-07,2019,1.0
603929.SH,亚翔集成,2019-07-30,15.86,15.49,3354019200.0,建筑安装业,2019-07,2019,1.0
603929.SH,亚翔集成,2019-07-31,15.37,15.15,3281476800.0,建筑安装业,2019-07,2019,1.0
603929.SH,亚翔集成,2019-08-01,15.15,15.01,3251606400.0,建筑安装业,2019-08,2019,1.0
603929.SH,亚翔集成,2019-08-02,14.76,14.81,3206800800.0,建筑安装业,2019-08,2019,1.0
603929.SH,亚翔集成,2019-08-05,14.73,14.61,3164128800.0,建筑安装业,2019-08,2019,1.0
603929.SH,亚翔集成,2019-08-06,14.13,13.98,3027578400.0,建筑安装业,2019-08,2019,1.0
603929.SH,亚翔集成,2019-08-07,14.03,13.98,3027578400.0,建筑安装业,2019-08,2019,1.0
603929.SH,亚翔集成,2019-08-08,13.92,14.01,3033979200.0,建筑安装业,2019-08,2019,1.0
603929.SH,亚翔集成,2019-08-09,14.1,14.0,3031845600.0,建筑安装业,2019-08,2019,1.0
603929.SH,亚翔集成,2019-08-12,14.14,14.46,3132124800.0,建筑安装业,2019-08,2019,1.0
603929.SH,亚翔集成,2019-08-13,14.3,14.45,3129991200.0,建筑安装业,2019-08,2019,1.0
603929.SH,亚翔集成,2019-08-14,15.15,14.55,3151327200.0,建筑安装业,2019-08,2019,1.0
603929.SH,亚翔集成,2019-08-15,14.02,14.41,3121456800.0,建筑安装业,2019-08,2019,1.0
603929.SH,亚翔集成,2019-08-16,14.28,14.17,3068116800.0,建筑安装业,2019-08,2019,1.0
603929.SH,亚翔集成,2019-08-19,14.21,14.67,3176930400.0,建筑安装业,2019-08,2019,1.0
603929.SH,亚翔集成,2019-08-20,14.69,14.69,3181197600.0,建筑安装业,2019-08,2019,1.0
603929.SH,亚翔集成,2019-08-21,14.51,14.77,3198266400.0,建筑安装业,2019-08,2019,1.0
603929.SH,亚翔集成,2019-08-22,14.83,14.54,3149193600.0,建筑安装业,2019-08,2019,1.0
603929.SH,亚翔集成,2019-08-23,14.68,14.38,3115056000.0,建筑安装业,2019-08,2019,1.0
603929.SH,亚翔集成,2019-08-26,13.99,14.18,3072384000.0,建筑安装业,2019-08,2019,1.0
603929.SH,亚翔集成,2019-08-27,14.24,14.35,3108655200.0,建筑安装业,2019-08,2019,1.0
603929.SH,亚翔集成,2019-08-28,14.29,14.2,3076651200.0,建筑安装业,2019-08,2019,1.0
603929.SH,亚翔集成,2019-08-29,14.19,14.19,3074517600.0,建筑安装业,2019-08,2019,1.0
603929.SH,亚翔集成,2019-08-30,14.31,14.26,3089452800.0,建筑安装业,2019-08,2019,1.0
603929.SH,亚翔集成,2019-09-02,14.16,14.56,3153460800.0,建筑安装业,2019-09,2019,1.0
603929.SH,亚翔集成,2019-09-03,14.64,14.95,3238804800.0,建筑安装业,2019-09,2019,1.0
603929.SH,亚翔集成,2019-09-04,14.78,15.08,3266541600.0,建筑安装业,2019-09,2019,1.0
603929.SH,亚翔集成,2019-09-05,15.08,15.38,3330549600.0,建筑安装业,2019-09,2019,1.0
603929.SH,亚翔集成,2019-09-06,15.41,15.31,3315614400.0,建筑安装业,2019-09,2019,1.0
603929.SH,亚翔集成,2019-09-09,15.35,15.8,3422294400.0,建筑安装业,2019-09,2019,1.0
603929.SH,亚翔集成,2019-09-10,15.9,15.65,3390290400.0,建筑安装业,2019-09,2019,1.0
603929.SH,亚翔集成,2019-09-11,15.76,15.4,3334816800.0,建筑安装业,2019-09,2019,1.0
603929.SH,亚翔集成,2019-09-12,15.44,15.85,3432962400.0,建筑安装业,2019-09,2019,1.0
603929.SH,亚翔集成,2019-09-16,15.76,15.71,3403092000.0,建筑安装业,2019-09,2019,1.0
603929.SH,亚翔集成,2019-09-17,15.66,15.09,3268675200.0,建筑安装业,2019-09,2019,1.0
603929.SH,亚翔集成,2019-09-18,15.21,15.12,3275076000.0,建筑安装业,2019-09,2019,1.0
603929.SH,亚翔集成,2019-09-19,15.17,15.51,3360420000.0,建筑安装业,2019-09,2019,1.0
603929.SH,亚翔集成,2019-09-20,15.55,17.07,3697528800.0,建筑安装业,2019-09,2019,1.0
603929.SH,亚翔集成,2019-09-23,17.06,18.38,3981297600.0,建筑安装业,2019-09,2019,1.0
603929.SH,亚翔集成,2019-09-24,17.8,17.22,3729532800.0,建筑安装业,2019-09,2019,1.0
603929.SH,亚翔集成,2019-09-25,16.79,16.53,3580180800.0,建筑安装业,2019-09,2019,1.0
603929.SH,亚翔集成,2019-09-26,16.65,15.95,3454298400.0,建筑安装业,2019-09,2019,1.0
603929.SH,亚翔集成,2019-09-27,15.85,16.3,3531108000.0,建筑安装业,2019-09,2019,1.0
603929.SH,亚翔集成,2019-09-30,16.24,15.64,3388156800.0,建筑安装业,2019-09,2019,1.0
603929.SH,亚翔集成,2019-10-08,15.67,15.51,3360420000.0,建筑安装业,2019-10,2019,1.0
603929.SH,亚翔集成,2019-10-09,15.46,15.7,3400958400.0,建筑安装业,2019-10,2019,1.0
603929.SH,亚翔集成,2019-10-10,15.64,15.8,3422294400.0,建筑安装业,2019-10,2019,1.0
603929.SH,亚翔集成,2019-10-11,15.81,15.45,3345484800.0,建筑安装业,2019-10,2019,1.0
603929.SH,亚翔集成,2019-10-14,15.65,15.76,3413760000.0,建筑安装业,2019-10,2019,1.0
603929.SH,亚翔集成,2019-10-15,15.79,15.4,3334816800.0,建筑安装业,2019-10,2019,1.0
603929.SH,亚翔集成,2019-10-16,15.55,15.21,3294278400.0,建筑安装业,2019-10,2019,1.0
603929.SH,亚翔集成,2019-10-17,15.23,14.85,3217468800.0,建筑安装业,2019-10,2019,1.0
603929.SH,亚翔集成,2019-10-18,14.93,14.43,3125724000.0,建筑安装业,2019-10,2019,1.0
603929.SH,亚翔集成,2019-10-21,14.58,14.74,3191865600.0,建筑安装业,2019-10,2019,1.0
603929.SH,亚翔集成,2019-10-22,14.74,14.79,3202533600.0,建筑安装业,2019-10,2019,1.0
603929.SH,亚翔集成,2019-10-23,14.75,14.61,3164128800.0,建筑安装业,2019-10,2019,1.0
603929.SH,亚翔集成,2019-10-24,14.57,14.29,3095853600.0,建筑安装业,2019-10,2019,1.0
603929.SH,亚翔集成,2019-10-25,14.38,14.41,3121456800.0,建筑安装业,2019-10,2019,1.0
603929.SH,亚翔集成,2019-10-28,14.34,14.77,3198266400.0,建筑安装业,2019-10,2019,1.0
603929.SH,亚翔集成,2019-10-29,14.76,14.29,3095853600.0,建筑安装业,2019-10,2019,1.0
603929.SH,亚翔集成,2019-10-30,14.21,14.08,3048914400.0,建筑安装业,2019-10,2019,1.0
603929.SH,亚翔集成,2019-10-31,14.09,14.09,3051048000.0,建筑安装业,2019-10,2019,1.0
603929.SH,亚翔集成,2019-11-01,13.99,14.17,3070250400.0,建筑安装业,2019-11,2019,1.0
603929.SH,亚翔集成,2019-11-04,14.11,14.15,3063849600.0,建筑安装业,2019-11,2019,1.0
603929.SH,亚翔集成,2019-11-05,14.15,14.28,3093720000.0,建筑安装业,2019-11,2019,1.0
603929.SH,亚翔集成,2019-11-06,14.24,14.15,3063849600.0,建筑安装业,2019-11,2019,1.0
603929.SH,亚翔集成,2019-11-07,14.05,14.28,3093720000.0,建筑安装业,2019-11,2019,1.0
603929.SH,亚翔集成,2019-11-08,14.33,14.44,3127857600.0,建筑安装业,2019-11,2019,1.0
603929.SH,亚翔集成,2019-11-11,14.39,13.84,2997708000.0,建筑安装业,2019-11,2019,1.0
603929.SH,亚翔集成,2019-11-12,13.84,13.73,2974238400.0,建筑安装业,2019-11,2019,1.0
603929.SH,亚翔集成,2019-11-13,13.94,13.82,2993440800.0,建筑安装业,2019-11,2019,1.0
603929.SH,亚翔集成,2019-11-14,13.71,13.82,2993440800.0,建筑安装业,2019-11,2019,1.0
603929.SH,亚翔集成,2019-11-15,13.71,13.41,2903829600.0,建筑安装业,2019-11,2019,1.0
603929.SH,亚翔集成,2019-11-18,13.57,13.54,2933700000.0,建筑安装业,2019-11,2019,1.0
603929.SH,亚翔集成,2019-11-19,13.54,13.82,2993440800.0,建筑安装业,2019-11,2019,1.0
603929.SH,亚翔集成,2019-11-20,13.82,13.74,2976372000.0,建筑安装业,2019-11,2019,1.0
603929.SH,亚翔集成,2019-11-21,13.87,13.59,2944368000.0,建筑安装业,2019-11,2019,1.0
603929.SH,亚翔集成,2019-11-22,13.62,13.47,2916631200.0,建筑安装业,2019-11,2019,1.0
603929.SH,亚翔集成,2019-11-25,13.59,13.44,2910230400.0,建筑安装业,2019-11,2019,1.0
603929.SH,亚翔集成,2019-11-26,13.47,13.27,2873959200.0,建筑安装业,2019-11,2019,1.0
603929.SH,亚翔集成,2019-11-27,13.3,13.35,2891028000.0,建筑安装业,2019-11,2019,1.0
603929.SH,亚翔集成,2019-11-28,13.32,13.07,2831287200.0,建筑安装业,2019-11,2019,1.0
603929.SH,亚翔集成,2019-11-29,12.95,13.15,2848356000.0,建筑安装业,2019-11,2019,1.0
603929.SH,亚翔集成,2019-12-02,13.25,13.21,2861157600.0,建筑安装业,2019-12,2019,1.0
603929.SH,亚翔集成,2019-12-03,13.1,13.59,2944368000.0,建筑安装业,2019-12,2019,1.0
603929.SH,亚翔集成,2019-12-04,13.45,13.64,2955036000.0,建筑安装业,2019-12,2019,1.0
603929.SH,亚翔集成,2019-12-05,13.77,13.94,3019044000.0,建筑安装业,2019-12,2019,1.0
603929.SH,亚翔集成,2019-12-06,13.91,14.13,3059582400.0,建筑安装业,2019-12,2019,1.0
603929.SH,亚翔集成,2019-12-09,14.15,14.02,3036112800.0,建筑安装业,2019-12,2019,1.0
603929.SH,亚翔集成,2019-12-10,13.87,14.03,3038246400.0,建筑安装业,2019-12,2019,1.0
603929.SH,亚翔集成,2019-12-11,14.05,13.8,2989173600.0,建筑安装业,2019-12,2019,1.0
603929.SH,亚翔集成,2019-12-12,13.78,14.28,3093720000.0,建筑安装业,2019-12,2019,1.0
603929.SH,亚翔集成,2019-12-13,14.27,14.14,3061716000.0,建筑安装业,2019-12,2019,1.0
603929.SH,亚翔集成,2019-12-16,14.15,14.24,3085185600.0,建筑安装业,2019-12,2019,1.0
603929.SH,亚翔集成,2019-12-17,14.24,14.34,3106521600.0,建筑安装业,2019-12,2019,1.0
603929.SH,亚翔集成,2019-12-18,14.48,14.38,3115056000.0,建筑安装业,2019-12,2019,1.0
603929.SH,亚翔集成,2019-12-19,14.39,14.37,3112922400.0,建筑安装业,2019-12,2019,1.0
603929.SH,亚翔集成,2019-12-20,14.37,14.16,3065983200.0,建筑安装业,2019-12,2019,1.0
603929.SH,亚翔集成,2019-12-23,14.16,14.29,3095853600.0,建筑安装业,2019-12,2019,1.0
603929.SH,亚翔集成,2019-12-24,14.28,14.13,3059582400.0,建筑安装业,2019-12,2019,1.0
603929.SH,亚翔集成,2019-12-25,14.11,15.53,3364687200.0,建筑安装业,2019-12,2019,1.0
603929.SH,亚翔集成,2019-12-26,15.74,15.58,3375355200.0,建筑安装业,2019-12,2019,1.0
