代码,简称,日期,开盘价(元),收盘价(元),总市值(元)
688388.SH,嘉元科技,2019-07-22,65.45,56.19,13081434160
688388.SH,嘉元科技,2019-07-23,46.61,50.55,11767749720
688388.SH,嘉元科技,2019-07-24,51.17,55.10,12827470560
688388.SH,嘉元科技,2019-07-25,56.37,58.49,13617066480
688388.SH,嘉元科技,2019-07-26,59.01,57.19,13314618920
688388.SH,嘉元科技,2019-07-29,58.67,61.74,14374339760
688388.SH,嘉元科技,2019-07-30,62.08,61.89,14408971160
688388.SH,嘉元科技,2019-07-31,61.49,65.32,15205493360
688388.SH,嘉元科技,2019-08-01,64.56,68.73,15999706800
688388.SH,嘉元科技,2019-08-02,66.92,70.74,16468385080
688388.SH,嘉元科技,2019-08-05,71.89,78.60,18299231760
688388.SH,嘉元科技,2019-08-06,79.34,68.97,16057425800
688388.SH,嘉元科技,2019-08-07,70.67,71.90,16738510000
688388.SH,嘉元科技,2019-08-08,71.89,67.43,15697259240
688388.SH,嘉元科技,2019-08-09,68.43,63.17,14706801200
688388.SH,嘉元科技,2019-08-12,62.93,60.64,14118067400
688388.SH,嘉元科技,2019-08-13,60.99,63.46,14773755240
688388.SH,嘉元科技,2019-08-14,64.65,63.90,14875340680
688388.SH,嘉元科技,2019-08-15,61.49,63.99,14896119520
688388.SH,嘉元科技,2019-08-16,64.28,67.15,15632613960
688388.SH,嘉元科技,2019-08-19,67.04,66.02,15369415320
688388.SH,嘉元科技,2019-08-20,66.02,65.32,15205493360
688388.SH,嘉元科技,2019-08-21,64.95,60.11,13993394360
688388.SH,嘉元科技,2019-08-22,60.30,60.45,14071892200
688388.SH,嘉元科技,2019-08-23,60.40,57.05,13282296280
688388.SH,嘉元科技,2019-08-26,57.05,57.48,13381572960
688388.SH,嘉元科技,2019-08-27,57.52,58.29,13570891280
688388.SH,嘉元科技,2019-08-28,58.11,57.42,13367720400
688388.SH,嘉元科技,2019-08-29,57.52,57.07,13286913800
688388.SH,嘉元科技,2019-08-30,57.07,57.14,13303075120
688388.SH,嘉元科技,2019-09-02,57.47,58.39,13593978880
688388.SH,嘉元科技,2019-09-03,58.39,62.35,14515174120
688388.SH,嘉元科技,2019-09-04,62.28,60.61,14111141120
688388.SH,嘉元科技,2019-09-05,60.68,61.06,14215035320
688388.SH,嘉元科技,2019-09-06,61.05,59.17,13774062160
688388.SH,嘉元科技,2019-09-09,59.82,59.50,13852560000
688388.SH,嘉元科技,2019-09-10,59.60,59.73,13905661480
688388.SH,嘉元科技,2019-09-11,59.90,58.89,13709416880
688388.SH,嘉元科技,2019-09-12,58.72,56.57,13169167040
688388.SH,嘉元科技,2019-09-16,56.78,57.15,13305383880
688388.SH,嘉元科技,2019-09-17,57.29,56.22,13088360440
688388.SH,嘉元科技,2019-09-18,56.33,55.49,12917512200
688388.SH,嘉元科技,2019-09-19,55.48,56.44,13139153160
688388.SH,嘉元科技,2019-09-20,56.43,56.22,13088360440
688388.SH,嘉元科技,2019-09-23,56.33,56.15,13072199120
688388.SH,嘉元科技,2019-09-24,56.33,57.77,13448527000
688388.SH,嘉元科技,2019-09-25,57.86,55.71,12968304920
688388.SH,嘉元科技,2019-09-26,56.03,51.67,12028639600
688388.SH,嘉元科技,2019-09-27,51.78,52.48,12217957920
688388.SH,嘉元科技,2019-09-30,52.16,49.24,11462993400
688388.SH,嘉元科技,2019-10-08,49.58,47.83,11135149480
688388.SH,嘉元科技,2019-10-09,47.68,48.18,11215956080
688388.SH,嘉元科技,2019-10-10,48.58,48.72,11342937880
688388.SH,嘉元科技,2019-10-11,48.74,48.32,11248278720
688388.SH,嘉元科技,2019-10-14,48.33,49.04,11416818200
688388.SH,嘉元科技,2019-10-15,48.99,48.12,11202103520
688388.SH,嘉元科技,2019-10-16,47.78,46.02,10712646400
688388.SH,嘉元科技,2019-10-17,46.01,44.83,10435595200
688388.SH,嘉元科技,2019-10-18,44.93,45.55,10604134680
688388.SH,嘉元科技,2019-10-21,45.42,43.68,10167779040
688388.SH,嘉元科技,2019-10-22,43.72,44.30,10313230920
688388.SH,嘉元科技,2019-10-23,44.29,46.79,10892729680
688388.SH,嘉元科技,2019-10-24,46.29,45.87,10678015000
688388.SH,嘉元科技,2019-10-25,45.57,47.30,11010476440
688388.SH,嘉元科技,2019-10-28,47.60,48.88,11379878040
688388.SH,嘉元科技,2019-10-29,48.50,47.62,11086665520
688388.SH,嘉元科技,2019-10-30,47.82,46.67,10865024560
688388.SH,嘉元科技,2019-10-31,45.62,43.85,10209336720
688388.SH,嘉元科技,2019-11-01,43.90,44.29,10310922160
688388.SH,嘉元科技,2019-11-04,44.61,44.32,10317848440
688388.SH,嘉元科技,2019-11-05,44.33,43.34,10089281200
688388.SH,嘉元科技,2019-11-06,43.00,44.37,10329392240
688388.SH,嘉元科技,2019-11-07,43.64,44.58,10377876200
688388.SH,嘉元科技,2019-11-08,44.88,44.16,10280908280
688388.SH,嘉元科技,2019-11-11,43.54,41.18,9585971520
688388.SH,嘉元科技,2019-11-12,41.20,41.38,9634455480
688388.SH,嘉元科技,2019-11-13,41.38,41.85,9742967200
688388.SH,嘉元科技,2019-11-14,42.01,42.21,9826082560
688388.SH,嘉元科技,2019-11-15,42.01,40.81,9500547400
688388.SH,嘉元科技,2019-11-18,40.77,40.46,9419740800
688388.SH,嘉元科技,2019-11-19,40.43,41.22,9595206560
688388.SH,嘉元科技,2019-11-20,41.24,40.38,9401270720
688388.SH,嘉元科技,2019-11-21,40.38,39.72,9246583800
688388.SH,嘉元科技,2019-11-22,40.44,40.41,9408197000
688388.SH,嘉元科技,2019-11-25,40.24,38.84,9041104160
688388.SH,嘉元科技,2019-11-26,39.15,39.02,9084970600
688388.SH,嘉元科技,2019-11-27,39.44,41.16,9581354000
688388.SH,嘉元科技,2019-11-28,40.91,41.06,9558266400
688388.SH,嘉元科技,2019-11-29,40.86,41.27,9606750360
688388.SH,嘉元科技,2019-12-02,41.75,41.49,9659851840
688388.SH,嘉元科技,2019-12-03,41.47,40.60,9452063440
688388.SH,嘉元科技,2019-12-04,40.26,41.00,9544413840
688388.SH,嘉元科技,2019-12-05,41.02,41.07,9560575160
688388.SH,嘉元科技,2019-12-06,41.32,41.67,9701409520
688388.SH,嘉元科技,2019-12-09,41.67,42.97,10003857080
688388.SH,嘉元科技,2019-12-10,42.83,45.19,10521019320
688388.SH,嘉元科技,2019-12-11,45.21,44.06,10257820680
688388.SH,嘉元科技,2019-12-12,44.13,44.82,10433286440
688388.SH,嘉元科技,2019-12-13,45.42,45.12,10504858000
688388.SH,嘉元科技,2019-12-16,45.27,46.29,10777291680
688388.SH,嘉元科技,2019-12-17,47.47,46.75,10883494640
688388.SH,嘉元科技,2019-12-18,46.86,48.30,11243661200
688388.SH,嘉元科技,2019-12-19,48.45,48.05,11185942200
688388.SH,嘉元科技,2019-12-20,48.20,47.72,11109753120
688388.SH,嘉元科技,2019-12-23,46.66,45.14,10509475520
688388.SH,嘉元科技,2019-12-24,45.35,50.38,11728500800
688388.SH,嘉元科技,2019-12-25,51.63,53.55,12467304000
688388.SH,嘉元科技,2019-12-26,53.55,55.57,12935982280
688388.SH,嘉元科技,2019-12-27,55.52,53.62,12483465320
688388.SH,嘉元科技,2019-12-30,53.61,56.53,13159932000
688388.SH,嘉元科技,2019-12-31,56.59,56.20,13083742920
688388.SH,嘉元科技,2020-01-02,56.58,56.93,13252282400
688388.SH,嘉元科技,2020-01-03,56.53,55.34,12882880800
688388.SH,嘉元科技,2020-01-06,54.55,59.01,13737122000
688388.SH,嘉元科技,2020-01-07,58.51,58.36,13587052600
688388.SH,嘉元科技,2020-01-08,58.33,58.61,13644771600
688388.SH,嘉元科技,2020-01-09,60.07,58.90,13711725640
688388.SH,嘉元科技,2020-01-10,58.71,57.42,13367720400
688388.SH,嘉元科技,2020-01-13,58.49,59.21,13783297200
688388.SH,嘉元科技,2020-01-14,60.50,61.81,14390501080
688388.SH,嘉元科技,2020-01-15,61.47,60.20,14014173200
688388.SH,嘉元科技,2020-01-16,61.09,60.42,14064965920
688388.SH,嘉元科技,2020-01-17,60.16,62.48,14545188000
688388.SH,嘉元科技,2020-01-20,62.58,61.12,14228887880
688388.SH,嘉元科技,2020-01-21,60.50,56.92,13249973640
688388.SH,嘉元科技,2020-01-22,54.89,59.29,13801767280
688388.SH,嘉元科技,2020-01-23,57.52,58.47,13612448960
688388.SH,嘉元科技,2020-02-03,52.56,52.82,12296455760
688388.SH,嘉元科技,2020-02-04,57.52,61.46,14307385720
688388.SH,嘉元科技,2020-02-05,64.96,65.93,15348636480
688388.SH,嘉元科技,2020-02-06,62.38,68.00,15831167320
688388.SH,嘉元科技,2020-02-07,67.44,69.18,16105909760
688388.SH,嘉元科技,2020-02-10,69.52,73.59,17130999200
688388.SH,嘉元科技,2020-02-11,74.08,69.89,16269831720
688388.SH,嘉元科技,2020-02-12,68.57,71.28,16593058120
688388.SH,嘉元科技,2020-02-13,70.55,69.30,16133614880
688388.SH,嘉元科技,2020-02-14,69.07,67.12,15625687680
688388.SH,嘉元科技,2020-02-17,67.62,73.02,16999399880
688388.SH,嘉元科技,2020-02-18,74.13,75.37,17546576000
688388.SH,嘉元科技,2020-02-19,78.29,73.29,17061736400
688388.SH,嘉元科技,2020-02-20,74.07,73.29,17061736400
688388.SH,嘉元科技,2020-02-21,73.84,72.25,16819316600
688388.SH,嘉元科技,2020-02-24,71.21,71.50,16646159600
688388.SH,嘉元科技,2020-02-25,68.97,73.44,17096367800
688388.SH,嘉元科技,2020-02-26,71.38,66.61,15507940920
688388.SH,嘉元科技,2020-02-27,68.94,66.62,15510249680
688388.SH,嘉元科技,2020-02-28,62.48,59.80,13921822800
688388.SH,嘉元科技,2020-03-02,60.51,62.37,14519791640
688388.SH,嘉元科技,2020-03-03,64.46,62.61,14575201880
688388.SH,嘉元科技,2020-03-04,62.40,62.69,14593671960
688388.SH,嘉元科技,2020-03-05,63.97,64.09,14919207120
688388.SH,嘉元科技,2020-03-06,63.86,65.40,15226272200
688388.SH,嘉元科技,2020-03-09,64.46,59.50,13852560000
688388.SH,嘉元科技,2020-03-10,58.51,63.97,14891502000
688388.SH,嘉元科技,2020-03-11,64.89,62.94,14651390960
688388.SH,嘉元科技,2020-03-12,61.98,60.58,14104214840
688388.SH,嘉元科技,2020-03-13,57.02,59.49,13850251240
688388.SH,嘉元科技,2020-03-16,60.42,56.33,13113756800
688388.SH,嘉元科技,2020-03-17,57.02,55.54,12929056000
688388.SH,嘉元科技,2020-03-18,56.01,55.57,12935982280
688388.SH,嘉元科技,2020-03-19,54.82,55.66,12956761120
688388.SH,嘉元科技,2020-03-20,56.41,54.38,12658931080
688388.SH,嘉元科技,2020-03-23,52.46,46.94,10927361080
688388.SH,嘉元科技,2020-03-24,48.10,47.74,11114370640
688388.SH,嘉元科技,2020-03-25,49.59,49.54,11532256200
688388.SH,嘉元科技,2020-03-26,49.16,48.10,11197486000
688388.SH,嘉元科技,2020-03-27,48.89,48.25,11232117400
688388.SH,嘉元科技,2020-03-30,46.49,47.18,10982771320
688388.SH,嘉元科技,2020-03-31,47.53,45.80,10661853680
688388.SH,嘉元科技,2020-04-01,46.54,48.25,11232117400
688388.SH,嘉元科技,2020-04-02,48.20,51.35,11954759280
688388.SH,嘉元科技,2020-04-03,51.71,50.60,11779293520
688388.SH,嘉元科技,2020-04-07,52.55,51.96,12095593640
688388.SH,嘉元科技,2020-04-08,51.57,51.60,12012478280
688388.SH,嘉元科技,2020-04-09,51.75,51.57,12005552000
688388.SH,嘉元科技,2020-04-10,51.83,51.32,11947833000
688388.SH,嘉元科技,2020-04-13,50.57,48.45,11278292600
688388.SH,嘉元科技,2020-04-14,48.74,52.66,12259515600
688388.SH,嘉元科技,2020-04-15,52.99,53.75,12513479200
688388.SH,嘉元科技,2020-04-16,52.96,53.96,12561963160
688388.SH,嘉元科技,2020-04-17,54.94,56.38,13125300600
688388.SH,嘉元科技,2020-04-20,56.93,58.03,13508554760
688388.SH,嘉元科技,2020-04-21,58.12,58.02,13506246000
688388.SH,嘉元科技,2020-04-22,56.73,58.51,13621684000
688388.SH,嘉元科技,2020-04-23,59.40,58.64,13651697880
688388.SH,嘉元科技,2020-04-24,59.00,57.55,13397734280
688388.SH,嘉元科技,2020-04-27,57.75,56.95,13259208680
688388.SH,嘉元科技,2020-04-28,57.35,56.23,13090669200
688388.SH,嘉元科技,2020-04-29,56.64,57.64,13418513120
688388.SH,嘉元科技,2020-04-30,55.54,60.10,13991085600
688388.SH,嘉元科技,2020-05-06,58.80,61.40,14293533160
688388.SH,嘉元科技,2020-05-07,61.09,59.73,13905661480
688388.SH,嘉元科技,2020-05-08,59.73,58.51,13621684000
688388.SH,嘉元科技,2020-05-11,58.75,56.44,13139153160
688388.SH,嘉元科技,2020-05-12,56.44,55.04,12813618000
688388.SH,嘉元科技,2020-05-13,54.66,55.70,12965996160
688388.SH,嘉元科技,2020-05-14,55.07,53.73,12508861680
688388.SH,嘉元科技,2020-05-15,54.24,53.43,12439598880
688388.SH,嘉元科技,2020-05-18,53.89,51.22,11924745400
688388.SH,嘉元科技,2020-05-19,51.97,51.55,12000934480
688388.SH,嘉元科技,2020-05-20,53.00,55.50,12813618000
688388.SH,嘉元科技,2020-05-21,55.50,52.20,12051727200
688388.SH,嘉元科技,2020-05-22,52.00,50.65,11693869400
688388.SH,嘉元科技,2020-05-25,50.29,50.64,11691560640
688388.SH,嘉元科技,2020-05-26,50.80,52.96,12227192960
688388.SH,嘉元科技,2020-05-27,53.55,53.07,12252589320
688388.SH,嘉元科技,2020-05-28,52.50,51.22,11825468720
688388.SH,嘉元科技,2020-05-29,51.31,53.90,12444216400
688388.SH,嘉元科技,2020-06-01,53.80,55.42,12795147920
688388.SH,嘉元科技,2020-06-02,55.81,55.80,12882880800
688388.SH,嘉元科技,2020-06-03,55.75,55.58,12832088080
688388.SH,嘉元科技,2020-06-04,55.58,56.89,13134535640
688388.SH,嘉元科技,2020-06-05,56.89,54.80,12652004800
688388.SH,嘉元科技,2020-06-08,55.30,54.30,12536566800
688388.SH,嘉元科技,2020-06-09,54.47,54.13,12497317880
688388.SH,嘉元科技,2020-06-10,54.45,52.15,12040183400
688388.SH,嘉元科技,2020-06-11,52.16,53.26,12296455760
688388.SH,嘉元科技,2020-06-12,50.98,51.78,11954759280
688388.SH,嘉元科技,2020-06-15,51.97,51.65,11924745400
688388.SH,嘉元科技,2020-06-16,52.38,53.45,12340322200
688388.SH,嘉元科技,2020-06-17,53.00,52.08,12024022080
688388.SH,嘉元科技,2020-06-18,52.32,54.72,12633534720
688388.SH,嘉元科技,2020-06-19,54.45,58.61,13531642360
688388.SH,嘉元科技,2020-06-22,60.50,59.75,13794841000
688388.SH,嘉元科技,2020-06-23,59.30,59.65,13771753400
688388.SH,嘉元科技,2020-06-24,60.30,57.40,13252282400
688388.SH,嘉元科技,2020-06-29,56.01,56.00,12929056000
688388.SH,嘉元科技,2020-06-30,56.35,56.35,13009862600
688388.SH,嘉元科技,2020-07-01,57.00,55.83,12889807080
688388.SH,嘉元科技,2020-07-02,55.70,56.40,13021406400
688388.SH,嘉元科技,2020-07-03,56.42,57.58,13293840080
688388.SH,嘉元科技,2020-07-06,58.10,61.25,14141155000
688388.SH,嘉元科技,2020-07-07,64.00,63.25,14602907000
688388.SH,嘉元科技,2020-07-08,64.34,67.20,15514867200
688388.SH,嘉元科技,2020-07-09,67.44,68.95,15918900200
688388.SH,嘉元科技,2020-07-10,67.55,67.29,15535646040
688388.SH,嘉元科技,2020-07-13,63.96,66.20,15283991200
688388.SH,嘉元科技,2020-07-14,66.39,66.13,15267829880
688388.SH,嘉元科技,2020-07-15,65.10,62.27,14376648520
688388.SH,嘉元科技,2020-07-16,62.99,59.60,13760209600
688388.SH,嘉元科技,2020-07-17,59.61,56.40,13021406400
688388.SH,嘉元科技,2020-07-20,57.00,53.59,12372644840
688388.SH,嘉元科技,2020-07-21,53.56,53.52,12356483520
688388.SH,嘉元科技,2020-07-22,50.01,53.81,12423437560
688388.SH,嘉元科技,2020-07-23,52.00,52.86,12204105360
688388.SH,嘉元科技,2020-07-24,49.10,46.82,10809614320
688388.SH,嘉元科技,2020-07-27,47.52,47.33,10927361080
688388.SH,嘉元科技,2020-07-28,48.18,48.76,11257513760
688388.SH,嘉元科技,2020-07-29,48.69,50.90,11751588400
688388.SH,嘉元科技,2020-07-30,50.80,49.69,11472228440
688388.SH,嘉元科技,2020-07-31,49.96,49.28,11377569280
688388.SH,嘉元科技,2020-08-03,49.61,52.85,12201796600
688388.SH,嘉元科技,2020-08-04,53.00,51.71,11938597960
688388.SH,嘉元科技,2020-08-05,50.01,51.73,11943215480
688388.SH,嘉元科技,2020-08-06,51.90,54.30,12536566800
688388.SH,嘉元科技,2020-08-07,55.17,56.51,13046802760
688388.SH,嘉元科技,2020-08-10,56.31,56.49,13042185240
688388.SH,嘉元科技,2020-08-11,56.78,53.30,12305690800
688388.SH,嘉元科技,2020-08-12,54.50,55.97,12922129720
688388.SH,嘉元科技,2020-08-13,56.00,57.20,13206107200
688388.SH,嘉元科技,2020-08-14,56.80,57.30,13229194800
688388.SH,嘉元科技,2020-08-17,57.48,56.82,13118374320
688388.SH,嘉元科技,2020-08-18,56.88,57.30,13229194800
688388.SH,嘉元科技,2020-08-19,57.60,56.26,12989083760
688388.SH,嘉元科技,2020-08-20,55.60,53.00,12236428000
688388.SH,嘉元科技,2020-08-21,53.51,53.69,12395732440
688388.SH,嘉元科技,2020-08-24,53.79,53.65,12386497400
688388.SH,嘉元科技,2020-08-25,53.60,50.25,11601519000
688388.SH,嘉元科技,2020-08-26,49.50,48.74,11252896240
688388.SH,嘉元科技,2020-08-27,49.00,49.50,11428362000
688388.SH,嘉元科技,2020-08-28,48.97,49.21,11361407960
688388.SH,嘉元科技,2020-08-31,49.01,48.33,11158237080
688388.SH,嘉元科技,2020-09-01,49.00,53.80,12421128800
688388.SH,嘉元科技,2020-09-02,53.80,52.40,12097902400
688388.SH,嘉元科技,2020-09-03,52.55,50.16,11580740160
688388.SH,嘉元科技,2020-09-04,50.10,50.83,11735427080
688388.SH,嘉元科技,2020-09-07,51.02,51.25,11832395000
688388.SH,嘉元科技,2020-09-08,50.93,51.10,11797763600
688388.SH,嘉元科技,2020-09-09,50.92,48.41,11176707160
688388.SH,嘉元科技,2020-09-10,48.68,47.68,11008167680
688388.SH,嘉元科技,2020-09-11,47.60,50.23,11596901480
688388.SH,嘉元科技,2020-09-14,50.95,49.98,11539182480
688388.SH,嘉元科技,2020-09-15,50.27,52.10,12028639600
688388.SH,嘉元科技,2020-09-16,51.80,51.86,11973229360
688388.SH,嘉元科技,2020-09-17,51.71,52.20,12051727200
688388.SH,嘉元科技,2020-09-18,51.85,51.59,11910892840
688388.SH,嘉元科技,2020-09-21,51.60,50.10,11566887600
688388.SH,嘉元科技,2020-09-22,50.01,48.07,11098209320
688388.SH,嘉元科技,2020-09-23,48.48,49.63,11458375880
688388.SH,嘉元科技,2020-09-24,49.23,48.89,11287527640
688388.SH,嘉元科技,2020-09-25,49.75,49.42,11409891920
688388.SH,嘉元科技,2020-09-28,49.62,47.30,10920434800
688388.SH,嘉元科技,2020-09-29,48.00,48.77,11259822520
688388.SH,嘉元科技,2020-09-30,49.48,49.25,11370643000
688388.SH,嘉元科技,2020-10-09,50.88,51.70,11936289200
688388.SH,嘉元科技,2020-10-12,52.98,55.00,12698180000
688388.SH,嘉元科技,2020-10-13,55.30,55.12,12725885120
688388.SH,嘉元科技,2020-10-14,55.28,54.76,12642769760
688388.SH,嘉元科技,2020-10-15,54.58,54.38,12555036880
688388.SH,嘉元科技,2020-10-16,54.01,53.74,12407276240
688388.SH,嘉元科技,2020-10-19,53.97,53.70,12398041200
688388.SH,嘉元科技,2020-10-20,54.10,54.01,12469612760
688388.SH,嘉元科技,2020-10-21,54.75,55.60,12836705600
688388.SH,嘉元科技,2020-10-22,55.10,57.07,13176093320
688388.SH,嘉元科技,2020-10-23,57.07,56.00,12929056000
688388.SH,嘉元科技,2020-10-26,55.20,54.52,12587359520
688388.SH,嘉元科技,2020-10-27,54.66,54.40,12559654400
688388.SH,嘉元科技,2020-10-28,54.88,56.50,13044494000
688388.SH,嘉元科技,2020-10-29,55.85,55.52,12818235520
688388.SH,嘉元科技,2020-10-30,55.53,50.51,11661546760
688388.SH,嘉元科技,2020-11-02,50.50,48.60,11220573600
688388.SH,嘉元科技,2020-11-03,49.68,50.84,11737735840
688388.SH,嘉元科技,2020-11-04,50.12,51.80,11959376800
688388.SH,嘉元科技,2020-11-05,52.80,56.61,13069890360
688388.SH,嘉元科技,2020-11-06,57.00,57.07,13176093320
688388.SH,嘉元科技,2020-11-09,58.95,58.00,13390808000
688388.SH,嘉元科技,2020-11-10,58.19,57.80,13344632800
688388.SH,嘉元科技,2020-11-11,57.80,59.37,13707108120
688388.SH,嘉元科技,2020-11-12,59.19,61.57,14215035320
688388.SH,嘉元科技,2020-11-13,61.21,61.69,14242740440
688388.SH,嘉元科技,2020-11-16,65.58,59.92,13834089920
688388.SH,嘉元科技,2020-11-17,60.20,61.94,14300459440
688388.SH,嘉元科技,2020-11-18,63.50,62.14,14346634640
688388.SH,嘉元科技,2020-11-19,62.80,61.75,14256593000
688388.SH,嘉元科技,2020-11-20,62.14,64.51,14893810760
688388.SH,嘉元科技,2020-11-23,64.22,66.93,15452530680
688388.SH,嘉元科技,2020-11-24,67.04,67.60,15607217600
688388.SH,嘉元科技,2020-11-25,67.94,64.99,15004631240
688388.SH,嘉元科技,2020-11-26,64.66,61.82,14272754320
688388.SH,嘉元科技,2020-11-27,61.82,61.28,14148081280
688388.SH,嘉元科技,2020-11-30,62.18,60.00,13852560000
688388.SH,嘉元科技,2020-12-01,59.94,61.10,14106523600
688388.SH,嘉元科技,2020-12-02,62.25,60.63,13998011880
688388.SH,嘉元科技,2020-12-03,60.00,58.67,13545494920
688388.SH,嘉元科技,2020-12-04,59.17,59.39,13711725640
688388.SH,嘉元科技,2020-12-07,59.41,60.11,13877956360
688388.SH,嘉元科技,2020-12-08,60.85,61.70,14245049200
688388.SH,嘉元科技,2020-12-09,61.71,61.83,14275063080
688388.SH,嘉元科技,2020-12-10,61.70,63.00,14545188000
688388.SH,嘉元科技,2020-12-11,63.12,63.30,14614450800
688388.SH,嘉元科技,2020-12-14,63.70,64.99,15004631240
688388.SH,嘉元科技,2020-12-15,64.66,68.00,15699568000
688388.SH,嘉元科技,2020-12-16,67.71,67.40,15561042400
688388.SH,嘉元科技,2020-12-17,67.10,68.93,15914282680
688388.SH,嘉元科技,2020-12-18,69.80,77.80,17962152800
688388.SH,嘉元科技,2020-12-21,78.06,81.52,18821011520
688388.SH,嘉元科技,2020-12-22,82.47,78.78,18188411280
688388.SH,嘉元科技,2020-12-23,78.51,80.50,18585518000
688388.SH,嘉元科技,2020-12-24,79.90,80.50,18585518000
688388.SH,嘉元科技,2020-12-25,82.20,87.49,20199341240
688388.SH,嘉元科技,2020-12-28,87.01,92.00,21240592000
688388.SH,嘉元科技,2020-12-29,92.20,83.98,19388966480
688388.SH,嘉元科技,2020-12-30,84.44,86.90,20063124400
688388.SH,嘉元科技,2020-12-31,86.90,88.14,20349410640

数据来源: Wind
